"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.24256373890204
1.57542,0,-170,3.40719854553513
1.57542,0,-160,12.4027973007981
1.57542,0,-150,20.2967468215963
1.57542,0,-140,13.0692431036424
1.57542,0,-130,11.4982577483503
1.57542,0,-120,10.6774882399835
1.57542,0,-110,9.95550698968279
1.57542,0,-100,9.20099403720992
1.57542,0,-90,8.36092264617925
1.57542,0,-80,7.42211448273543
1.57542,0,-70,6.41814823593204
1.57542,0,-60,5.41121828653926
1.57542,0,-50,4.48257576144531
1.57542,0,-40,3.73937949702837
1.57542,0,-30,3.29616364770467
1.57542,0,-20,3.18091101934974
1.57542,0,-10,3.26478764389134
1.57542,0,0,3.36921610912914
1.57542,0,10,3.4066409630416
1.57542,0,20,3.42064891642952
1.57542,0,30,3.5441844272862
1.57542,0,40,3.89163418063007
1.57542,0,50,4.46698982432827
1.57542,0,60,5.19264371327979
1.57542,0,70,5.98786136436506
1.57542,0,80,6.80277430261551
1.57542,0,90,7.62316086342682
1.57542,0,100,8.47986834638813
1.57542,0,110,9.4526152232206
1.57542,0,120,10.6593117826352
1.57542,0,130,12.3754770469162
1.57542,0,140,15.9553270055198
1.57542,0,150,37.5869267640112
1.57542,0,160,8.82934425682067
1.57542,0,170,3.51499377494997
1.57542,0,180,3.24256373890203
