"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.71298193850381
1.57542,0,-170,1.83155183140493
1.57542,0,-160,9.1905993107083
1.57542,0,-150,41.7359880490316
1.57542,0,-140,16.1140946481169
1.57542,0,-130,13.3150446957847
1.57542,0,-120,11.9267926940838
1.57542,0,-110,10.8393781794816
1.57542,0,-100,9.83699012956534
1.57542,0,-90,8.82339490200234
1.57542,0,-80,7.75267114714275
1.57542,0,-70,6.63836748066241
1.57542,0,-60,5.52655458912032
1.57542,0,-50,4.47571359712383
1.57542,0,-40,3.56422232950309
1.57542,0,-30,2.8983236720105
1.57542,0,-20,2.56083151454765
1.57542,0,-10,2.49667711574765
1.57542,0,0,2.53604124260851
1.57542,0,10,2.5712375840708
1.57542,0,20,2.64407369382246
1.57542,0,30,2.89527776490408
1.57542,0,40,3.41821057560135
1.57542,0,50,4.17538915329764
1.57542,0,60,5.06817782137351
1.57542,0,70,6.01223377185187
1.57542,0,80,6.95438651885372
1.57542,0,90,7.8703195753346
1.57542,0,100,8.76885008706084
1.57542,0,110,9.69078991220576
1.57542,0,120,10.6952728459789
1.57542,0,130,11.9618923643146
1.57542,0,140,14.5933994994091
1.57542,0,150,36.5073919464819
1.57542,0,160,8.68536904957341
1.57542,0,170,2.26252892626034
1.57542,0,180,1.71298193850381
