"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.35121815359727
1.57542,0,-170,1.64223651683022
1.57542,0,-160,8.48160543211406
1.57542,0,-150,45.7293059548747
1.57542,0,-140,15.1308416115675
1.57542,0,-130,11.8364660373378
1.57542,0,-120,10.1565168820534
1.57542,0,-110,8.91150183074392
1.57542,0,-100,7.84178913784189
1.57542,0,-90,6.83480621851762
1.57542,0,-80,5.83424043996004
1.57542,0,-70,4.84565386493329
1.57542,0,-60,3.92317120651445
1.57542,0,-50,3.16586598426116
1.57542,0,-40,2.72401137542484
1.57542,0,-30,2.70509425604625
1.57542,0,-20,2.9924993887296
1.57542,0,-10,3.32811212713526
1.57542,0,0,3.51584393150355
1.57542,0,10,3.48318336501072
1.57542,0,20,3.28010155094837
1.57542,0,30,3.0614078628982
1.57542,0,40,3.02950804962746
1.57542,0,50,3.30886017711037
1.57542,0,60,3.86709033401787
1.57542,0,70,4.59926948797449
1.57542,0,80,5.42056980586441
1.57542,0,90,6.28657837512591
1.57542,0,100,7.19445105834241
1.57542,0,110,8.18286935352137
1.57542,0,120,9.33596728857667
1.57542,0,130,10.9113255494062
1.57542,0,140,14.1871904705886
1.57542,0,150,54.6024503276061
1.57542,0,160,7.777143653312
1.57542,0,170,2.84226504912443
1.57542,0,180,3.35121815359728
