"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.79368870985117
1.57542,0,-170,2.38403537556738
1.57542,0,-160,6.79487756318387
1.57542,0,-150,34.7638782056037
1.57542,0,-140,11.7160831604106
1.57542,0,-130,8.46019224858679
1.57542,0,-120,6.93830080434257
1.57542,0,-110,5.9086596226777
1.57542,0,-100,5.06365163274786
1.57542,0,-90,4.27118183938558
1.57542,0,-80,3.47350760549507
1.57542,0,-70,2.70414528623075
1.57542,0,-60,2.11937339902723
1.57542,0,-50,2.00652124542822
1.57542,0,-40,2.4618324651273
1.57542,0,-30,3.20252697002963
1.57542,0,-20,3.94413984053592
1.57542,0,-10,4.49667929205761
1.57542,0,0,4.73757937789859
1.57542,0,10,4.62288323087065
1.57542,0,20,4.20173595493527
1.57542,0,30,3.60833285393002
1.57542,0,40,3.03753779753168
1.57542,0,50,2.70785697756511
1.57542,0,60,2.76245792159421
1.57542,0,70,3.15941952612866
1.57542,0,80,3.76133956960345
1.57542,0,90,4.47817304552298
1.57542,0,100,5.30560423709659
1.57542,0,110,6.3230557594496
1.57542,0,120,7.70302063032748
1.57542,0,130,9.90579337764573
1.57542,0,140,15.0656581137632
1.57542,0,150,21.3294113251718
1.57542,0,160,5.65244549922418
1.57542,0,170,3.66126581222758
1.57542,0,180,4.79368870985116
