"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.640110213912395
1.40015,-0.641131191912719
1.4003,-0.642154573399747
1.40045,-0.64318036581057
1.4006,-0.644208576610609
1.40075,-0.645239213293736
1.4009,-0.646272283382416
1.40105,-0.647307794427825
1.4012,-0.648345754009997
1.40135,-0.649386169737935
1.4015,-0.650429049249777
1.40165,-0.651474400212907
1.4018,-0.652522230324081
1.40195,-0.653572547309599
1.4021,-0.654625358925396
1.40225,-0.655680672957218
1.4024,-0.656738497220739
1.40255,-0.657798839561714
1.4027,-0.658861707856087
1.40285,-0.659927110010183
1.403,-0.660995053960791
1.40315,-0.662065547675355
1.4033,-0.663138599152083
1.40345,-0.66421421642012
1.4036,-0.665292407539652
1.40375,-0.666373180602091
1.4039,-0.667456543730199
1.40405,-0.668542505078236
1.4042,-0.669631072832115
1.40435,-0.670722255209544
1.4045,-0.671816060460175
1.40465,-0.672912496865758
1.4048,-0.674011572740284
1.40495,-0.675113296430146
1.4051,-0.676217676314287
1.40525,-0.677324720804342
1.4054,-0.678434438344812
1.40555,-0.679546837413208
1.4057,-0.680661926520204
1.40585,-0.681779714209793
1.406,-0.682900209059459
1.40615,-0.68402341968032
1.4063,-0.685149354717282
1.40645,-0.686278022849224
1.4066,-0.68740943278913
1.40675,-0.688543593284271
1.4069,-0.689680513116357
1.40705,-0.690820201101703
1.4072,-0.691962666091401
1.40735,-0.693107916971471
1.4075,-0.694255962663045
1.40765,-0.695406812122509
1.4078,-0.696560474341699
1.40795,-0.697716958348054
1.4081,-0.698876273204792
1.40825,-0.700038428011071
1.4084,-0.701203431902174
1.40855,-0.702371294049681
1.4087,-0.703542023661626
1.40885,-0.704715629982695
1.409,-0.705892122294391
1.40915,-0.7070715099152
1.4093,-0.708253802200794
1.40945,-0.709439008544184
1.4096,-0.710627138375921
1.40975,-0.711818201164264
1.4099,-0.713012206415357
1.41005,-0.714209163673434
1.4102,-0.715409082520977
1.41035,-0.716611972578929
1.4105,-0.717817843506843
1.41065,-0.71902670500311
1.4108,-0.720238566805115
1.41095,-0.721453438689449
1.4111,-0.722671330472079
1.41125,-0.723892252008558
1.4114,-0.725116213194204
1.41155,-0.726343223964301
1.4117,-0.727573294294297
1.41185,-0.728806434199984
1.412,-0.730042653737715
1.41215,-0.731281963004585
1.4123,-0.732524372138649
1.41245,-0.733769891319091
1.4126,-0.735018530766473
1.41275,-0.736270300742891
1.4129,-0.737525211552204
1.41305,-0.738783273540235
1.4132,-0.740044497094975
1.41335,-0.741308892646793
1.4135,-0.742576470668636
1.41365,-0.743847241676255
1.4138,-0.745121216228401
1.41395,-0.746398404927045
1.4141,-0.747678818417593
1.41425,-0.748962467389094
1.4144,-0.750249362574449
1.41455,-0.751539514750664
1.4147,-0.752832934739019
1.41485,-0.754129633405326
1.415,-0.755429621660131
1.41515,-0.756732910458939
1.4153,-0.758039510802446
1.41545,-0.759349433736759
1.4156,-0.760662690353616
1.41575,-0.761979291790621
1.4159,-0.763299249231473
1.41605,-0.764622573906192
1.4162,-0.765949277091356
1.41635,-0.76727937011033
1.4165,-0.768612864333505
1.41665,-0.769949771178523
1.4168,-0.771290102110525
1.41695,-0.772633868642389
1.4171,-0.773981082334969
1.41725,-0.775331754797322
1.4174,-0.776685897686984
1.41755,-0.778043522710173
1.4177,-0.779404641622073
1.41785,-0.780769266227048
1.418,-0.782137408378925
1.41815,-0.783509079981206
1.4183,-0.784884292987351
1.41845,-0.786263059401015
1.4186,-0.787645391276314
1.41875,-0.789031300718063
1.4189,-0.790420799882059
1.41905,-0.791813900975311
1.4192,-0.793210616256326
1.41935,-0.794610958035359
1.4195,-0.79601493867468
1.41965,-0.797422570588835
1.4198,-0.798833866244925
1.41995,-0.800248838162855
1.4201,-0.801667498915626
1.42025,-0.803089861129595
1.4204,-0.804515937484744
1.42055,-0.805945740714974
1.4207,-0.807379283608359
1.42085,-0.80881657900744
1.421,-0.8102576398095
1.42115,-0.811702478966843
1.4213,-0.813151109487098
1.42145,-0.814603544433461
1.4216,-0.816059796925031
1.42175,-0.817519880137064
1.4219,-0.818983807301283
1.42205,-0.820451591706169
1.4222,-0.821923246697238
1.42235,-0.823398785677356
1.4225,-0.82487822210703
1.42265,-0.826361569504708
1.4228,-0.82784884144708
1.42295,-0.829340051569381
1.4231,-0.830835213565696
1.42325,-0.832334341189268
1.4234,-0.833837448252811
1.42355,-0.835344548628811
1.4237,-0.836855656249849
1.42385,-0.838370785108909
1.424,-0.839889949259696
1.42415,-0.841413162816956
1.4243,-0.842940439956798
1.42445,-0.844471794917016
1.4246,-0.846007241997403
1.42475,-0.8475467955601
1.4249,-0.849090470029898
1.42505,-0.850638279894597
1.4252,-0.85219023970531
1.42535,-0.853746364076814
1.4255,-0.855306667687893
1.42565,-0.856871165281656
1.4258,-0.858439871665898
1.42595,-0.860012801713443
1.4261,-0.861589970362461
1.42625,-0.863171392616852
1.4264,-0.864757083546581
1.42655,-0.866347058288016
1.4267,-0.867941332044312
1.42685,-0.869539920085735
1.427,-0.871142837750045
1.42715,-0.872750100442843
1.4273,-0.874361723637946
1.42745,-0.875977722877736
1.4276,-0.877598113773543
1.42775,-0.879222912006006
1.4279,-0.880852133325447
1.42805,-0.882485793552252
1.4282,-0.884123908577239
1.42835,-0.885766494362044
1.4285,-0.887413566939496
1.42865,-0.889065142414013
1.4288,-0.890721236961972
1.42895,-0.892381866832116
1.4291,-0.894047048345936
1.42925,-0.895716797898061
1.4294,-0.897391131956662
1.42955,-0.899070067063856
1.4297,-0.900753619836102
1.42985,-0.902441806964592
1.43,-0.904134645215682
1.43015,-0.905832151431285
1.4303,-0.907534342529292
1.43045,-0.909241235503986
1.4306,-0.910952847426455
1.43075,-0.912669195445006
1.4309,-0.91439029678561
1.43105,-0.916116168752304
1.4312,-0.917846828727633
1.43135,-0.919582294173083
1.4315,-0.921322582629498
1.43165,-0.923067711717539
1.4318,-0.924817699138108
1.43195,-0.926572562672799
1.4321,-0.92833232018434
1.43225,-0.93009698961704
1.4324,-0.931866588997239
1.43255,-0.933641136433769
1.4327,-0.935420650118407
1.43285,-0.937205148326337
1.433,-0.938994649416606
1.43315,-0.940789171832594
1.4333,-0.9425887341025
1.43345,-0.944393354839778
1.4336,-0.946203052743648
1.43375,-0.948017846599557
1.4339,-0.949837755279658
1.43405,-0.951662797743311
1.4342,-0.953492993037551
1.43435,-0.955328360297596
1.4345,-0.95716891874733
1.43465,-0.959014687699808
1.4348,-0.960865686557749
1.43495,-0.962721934814051
1.4351,-0.964583452052301
1.43525,-0.966450257947266
1.4354,-0.968322372265425
1.43555,-0.97019981486548
1.4357,-0.972082605698886
1.43585,-0.973970764810368
1.436,-0.975864312338446
1.43615,-0.97776326851598
1.4363,-0.979667653670689
1.43645,-0.981577488225706
1.4366,-0.983492792700109
1.43675,-0.985413587709478
1.4369,-0.98733989396643
1.43705,-0.989271732281188
1.4372,-0.991209123562127
1.43735,-0.993152088816348
1.4375,-0.995100649150232
1.43765,-0.997054825770008
1.4378,-0.999014639982336
1.43795,-1.00098011319487
1.4381,-1.00295126691686
1.43825,-1.0049281227597
1.4384,-1.00691070243756
1.43855,-1.00889902776794
1.4387,-1.0108931206723
1.43885,-1.01289300317664
1.439,-1.01489869741209
1.43915,-1.01691022561556
1.4393,-1.01892761013033
1.43945,-1.02095087340664
1.4396,-1.02298003800236
1.43975,-1.0250151265836
1.4399,-1.02705616192532
1.44005,-1.02910316691197
1.4402,-1.03115616453817
1.44035,-1.03321517790928
1.4405,-1.0352802302421
1.44065,-1.03735134486552
1.4408,-1.03942854522115
1.44095,-1.04151185486402
1.4411,-1.04360129746317
1.44125,-1.04569689680243
1.4414,-1.04779867678099
1.44155,-1.04990666141416
1.4417,-1.05202087483398
1.44185,-1.05414134128998
1.442,-1.05626808514983
1.44215,-1.05840113090005
1.4423,-1.06054050314672
1.44245,-1.06268622661616
1.4426,-1.06483832615569
1.44275,-1.06699682673429
1.4429,-1.06916175344341
1.44305,-1.07133313149758
1.4432,-1.07351098623526
1.44335,-1.07569534311949
1.4435,-1.07788622773869
1.44365,-1.08008366580739
1.4438,-1.08228768316697
1.44395,-1.08449830578643
1.4441,-1.08671555976319
1.44425,-1.08893947132378
1.4444,-1.0911700668247
1.44455,-1.09340737275316
1.4447,-1.09565141572786
1.44485,-1.09790222249981
1.445,-1.10015981995309
1.44515,-1.1024242351057
1.4453,-1.10469549511035
1.44545,-1.10697362725524
1.4456,-1.10925865896494
1.44575,-1.11155061780118
1.4459,-1.1138495314637
1.44605,-1.11615542779108
1.4462,-1.11846833476158
1.44635,-1.12078828049399
1.4465,-1.12311529324853
1.44665,-1.12544940142763
1.4468,-1.12779063357689
1.44695,-1.13013901838591
1.4471,-1.13249458468913
1.44725,-1.13485736146681
1.4474,-1.13722737784587
1.44755,-1.1396046631008
1.4477,-1.14198924665456
1.44785,-1.14438115807952
1.448,-1.14678042709833
1.44815,-1.14918708358493
1.4483,-1.1516011575654
1.44845,-1.15402267921897
1.4486,-1.1564516788789
1.44875,-1.1588881870335
1.4489,-1.16133223432706
1.44905,-1.16378385156082
1.4492,-1.16624306969395
1.44935,-1.16870991984455
1.4495,-1.17118443329061
1.44965,-1.17366664147101
1.4498,-1.17615657598657
1.44995,-1.17865426860101
1.4501,-1.18115975124201
1.45025,-1.18367305600221
1.4504,-1.18619421514025
1.45055,-1.18872326108184
1.4507,-1.19126022642077
1.45085,-1.19380514392
1.451,-1.19635804651271
1.45115,-1.19891896730339
1.4513,-1.20148793956891
1.45145,-1.20406499675961
1.4516,-1.2066501725004
1.45175,-1.20924350059189
1.4519,-1.21184501501147
1.45205,-1.21445474991445
1.4522,-1.21707273963518
1.45235,-1.21969901868823
1.4525,-1.2223336217695
1.45265,-1.22497658375738
1.4528,-1.22762793971393
1.45295,-1.23028772488606
1.4531,-1.23295597470672
1.45325,-1.23563272479602
1.4534,-1.23831801096257
1.45355,-1.24101186920455
1.4537,-1.24371433571103
1.45385,-1.24642544686314
1.454,-1.24914523923537
1.45415,-1.25187374959674
1.4543,-1.25461101491211
1.45445,-1.25735707234346
1.4546,-1.26011195925111
1.45475,-1.26287571319508
1.4549,-1.26564837193632
1.45505,-1.26842997343805
1.4552,-1.2712205558671
1.45535,-1.27402015759517
1.4555,-1.27682881720024
1.45565,-1.27964657346788
1.4558,-1.2824734653926
1.45595,-1.28530953217924
1.4561,-1.28815481324435
1.45625,-1.29100934821756
1.4564,-1.293873176943
1.45655,-1.2967463394807
1.4567,-1.29962887610802
1.45685,-1.30252082732107
1.457,-1.30542223383616
1.45715,-1.3083331365913
1.4573,-1.31125357674756
1.45745,-1.31418359569068
1.4576,-1.31712323503247
1.45775,-1.32007253661232
1.4579,-1.32303154249876
1.45805,-1.32600029499094
1.4582,-1.32897883662019
1.45835,-1.33196721015157
1.4585,-1.33496545858543
1.45865,-1.33797362515896
1.4588,-1.34099175334781
1.45895,-1.34401988686767
1.4591,-1.3470580696759
1.45925,-1.35010634597312
1.4594,-1.35316476020491
1.45955,-1.35623335706336
1.4597,-1.35931218148885
1.45985,-1.36240127867163
1.46,-1.36550069405357
1.46015,-1.36861047332985
1.4603,-1.37173066245064
1.46045,-1.37486130762289
1.4606,-1.37800245531203
1.46075,-1.38115415224375
1.4609,-1.38431644540577
1.46105,-1.38748938204963
1.4612,-1.39067300969246
1.46135,-1.39386737611883
1.4615,-1.3970725293826
1.46165,-1.40028851780871
1.4618,-1.40351538999506
1.46195,-1.40675319481441
1.4621,-1.41000198141625
1.46225,-1.41326179922869
1.4624,-1.41653269796043
1.46255,-1.41981472760265
1.4627,-1.42310793843095
1.46285,-1.42641238100739
1.463,-1.42972810618241
1.46315,-1.43305516509685
1.4633,-1.43639360918398
1.46345,-1.43974349017151
1.4636,-1.44310486008364
1.46375,-1.44647777124317
1.4639,-1.44986227627353
1.46405,-1.4532584281009
1.4642,-1.45666627995635
1.46435,-1.46008588537793
1.4645,-1.46351729821288
1.46465,-1.46696057261975
1.4648,-1.47041576307061
1.46495,-1.47388292435327
1.4651,-1.47736211157349
1.46525,-1.48085338015722
1.4654,-1.48435678585286
1.46555,-1.48787238473357
1.4657,-1.49140023319955
1.46585,-1.49494038798034
1.466,-1.49849290613719
1.46615,-1.50205784506541
1.4663,-1.50563526249675
1.46645,-1.50922521650177
1.4666,-1.51282776549231
1.46675,-1.51644296822387
1.4669,-1.52007088379812
1.46705,-1.52371157166537
1.4672,-1.52736509162702
1.46735,-1.53103150383814
1.4675,-1.53471086881001
1.46765,-1.53840324741263
1.4678,-1.54210870087737
1.46795,-1.54582729079956
1.4681,-1.54955907914107
1.46825,-1.55330412823303
1.4684,-1.5570625007785
1.46855,-1.5608342598551
1.4687,-1.56461946891781
1.46885,-1.56841819180167
1.469,-1.57223049272454
1.46915,-1.57605643628995
1.4693,-1.57989608748984
1.46945,-1.58374951170745
1.4696,-1.58761677472015
1.46975,-1.59149794270236
1.4699,-1.59539308222845
1.47005,-1.59930226027566
1.4702,-1.60322554422708
1.47035,-1.60716300187467
1.4705,-1.61111470142219
1.47065,-1.61508071148833
1.4708,-1.61906110110974
1.47095,-1.6230559397441
1.4711,-1.62706529727329
1.47125,-1.63108924400651
1.4714,-1.63512785068345
1.47155,-1.63918118847749
1.4717,-1.64324932899897
1.47185,-1.64733234429842
1.472,-1.65143030686981
1.47215,-1.65554328965396
1.4723,-1.65967136604177
1.47245,-1.66381460987772
1.4726,-1.66797309546318
1.47275,-1.67214689755985
1.4729,-1.6763360913933
1.47305,-1.68054075265639
1.4732,-1.68476095751281
1.47335,-1.68899678260067
1.4735,-1.69324830503607
1.47365,-1.69751560241669
1.4738,-1.70179875282551
1.47395,-1.70609783483442
1.4741,-1.71041292750802
1.47425,-1.71474411040729
1.4744,-1.71909146359341
1.47455,-1.7234550676316
1.4747,-1.72783500359496
1.47485,-1.73223135306831
1.475,-1.7366441981522
1.47515,-1.74107362146678
1.4753,-1.74551970615586
1.47545,-1.74998253589088
1.4756,-1.75446219487503
1.47575,-1.75895876784733
1.4759,-1.76347234008674
1.47605,-1.76800299741638
1.4762,-1.77255082620772
1.47635,-1.77711591338483
1.4765,-1.7816983464287
1.47665,-1.78629821338151
1.4768,-1.79091560285106
1.47695,-1.79555060401515
1.4771,-1.80020330662603
1.47725,-1.80487380101489
1.4774,-1.80956217809638
1.47755,-1.81426852937322
1.4777,-1.81899294694076
1.47785,-1.82373552349169
1.478,-1.82849635232067
1.47815,-1.83327552732917
1.4783,-1.83807314303013
1.47845,-1.8428892945529
1.4786,-1.84772407764807
1.47875,-1.85257758869238
1.4789,-1.85744992469369
1.47905,-1.86234118329599
1.4792,-1.86725146278448
1.47935,-1.87218086209064
1.4795,-1.87712948079739
1.47965,-1.88209741914432
