"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.616097600543849
1.40015,-0.617055123963612
1.4003,-0.618014844099439
1.40045,-0.6189767675667
1.4006,-0.619940901005251
1.40075,-0.620907251079527
1.4009,-0.621875824478666
1.40105,-0.622846627916613
1.4012,-0.623819668132217
1.40135,-0.624794951889368
1.4015,-0.625772485977097
1.40165,-0.626752277209677
1.4018,-0.627734332426751
1.40195,-0.628718658493443
1.4021,-0.62970526230047
1.40225,-0.630694150764264
1.4024,-0.631685330827068
1.40255,-0.632678809457075
1.4027,-0.633674593648536
1.40285,-0.634672690421868
1.403,-0.63567310682379
1.40315,-0.636675849927429
1.4033,-0.637680926832435
1.40345,-0.638688344665126
1.4036,-0.63969811057857
1.40375,-0.640710231752738
1.4039,-0.641724715394621
1.40405,-0.642741568738327
1.4042,-0.643760799045242
1.40435,-0.644782413604131
1.4045,-0.645806419731257
1.40465,-0.646832824770523
1.4048,-0.64786163609359
1.40495,-0.648892861100007
1.4051,-0.649926507217327
1.40525,-0.650962581901249
1.4054,-0.652001092635733
1.40555,-0.653042046933147
1.4057,-0.654085452334376
1.40585,-0.655131316408968
1.406,-0.656179646755254
1.40615,-0.657230451000498
1.4063,-0.658283736800999
1.40645,-0.659339511842269
1.4066,-0.660397783839109
1.40675,-0.661458560535801
1.4069,-0.662521849706205
1.40705,-0.663587659153918
1.4072,-0.664655996712392
1.40735,-0.665726870245087
1.4075,-0.666800287645599
1.40765,-0.667876256837813
1.4078,-0.668954785776026
1.40795,-0.670035882445099
1.4081,-0.671119554860592
1.40825,-0.672205811068914
1.4084,-0.673294659147461
1.40855,-0.674386107204757
1.4087,-0.675480163380607
1.40885,-0.676576835846238
1.409,-0.67767613280444
1.40915,-0.67877806248972
1.4093,-0.679882633168448
1.40945,-0.680989853139002
1.4096,-0.682099730731933
1.40975,-0.683212274310089
1.4099,-0.684327492268783
1.41005,-0.685445393035952
1.4102,-0.686565985072289
1.41035,-0.687689276871418
1.4105,-0.68881527696002
1.41065,-0.689943993898023
1.4108,-0.691075436278738
1.41095,-0.692209612729018
1.4111,-0.693346531909415
1.41125,-0.694486202514345
1.4114,-0.695628633272243
1.41155,-0.696773832945721
1.4117,-0.697921810331735
1.41185,-0.699072574261753
1.412,-0.700226133601896
1.41215,-0.701382497253124
1.4123,-0.702541674151393
1.41245,-0.703703673267823
1.4126,-0.704868503608863
1.41275,-0.706036174216456
1.4129,-0.707206694168213
1.41305,-0.708380072577583
1.4132,-0.709556318594015
1.41335,-0.710735441403142
1.4135,-0.711917450226949
1.41365,-0.713102354323937
1.4138,-0.714290162989309
1.41395,-0.715480885555152
1.4141,-0.716674531390583
1.41425,-0.717871109901965
1.4144,-0.719070630533064
1.41455,-0.720273102765228
1.4147,-0.721478536117569
1.41485,-0.72268694014715
1.415,-0.723898324449173
1.41515,-0.725112698657141
1.4153,-0.726330072443058
1.41545,-0.727550455517625
1.4156,-0.728773857630399
1.41575,-0.730000288569999
1.4159,-0.731229758164302
1.41605,-0.732462276280612
1.4162,-0.73369785282586
1.41635,-0.734936497746811
1.4165,-0.736178221030229
1.41665,-0.737423032703099
1.4168,-0.738670942832796
1.41695,-0.739921961527308
1.4171,-0.741176098935413
1.41725,-0.742433365246892
1.4174,-0.743693770692715
1.41755,-0.744957325545254
1.4177,-0.746224040118478
1.41785,-0.747493924768163
1.418,-0.748766989892088
1.41815,-0.750043245930256
1.4183,-0.751322703365075
1.41845,-0.75260537272159
1.4186,-0.753891264567682
1.41875,-0.755180389514285
1.4189,-0.756472758215589
1.41905,-0.757768381369254
1.4192,-0.759067269716631
1.41935,-0.760369434042979
1.4195,-0.761674885177658
1.41965,-0.762983633994389
1.4198,-0.764295691411434
1.41995,-0.765611068391832
1.4201,-0.766929775943633
1.42025,-0.768251825120095
1.4204,-0.769577227019931
1.42055,-0.770905992787526
1.4207,-0.772238133613157
1.42085,-0.773573660733233
1.421,-0.774912585430519
1.42115,-0.77625491903437
1.4213,-0.777600672920961
1.42145,-0.778949858513516
1.4216,-0.780302487282556
1.42175,-0.781658570746124
1.4219,-0.783018120470027
1.42205,-0.784381148068074
1.4222,-0.785747665202319
1.42235,-0.787117683583304
1.4225,-0.788491214970297
1.42265,-0.789868271171539
1.4228,-0.791248864044497
1.42295,-0.792633005496104
1.4231,-0.794020707483011
1.42325,-0.79541198201184
1.4234,-0.796806841139431
1.42355,-0.798205296973103
1.4237,-0.79960736167091
1.42385,-0.801013047441879
1.424,-0.802422366546297
1.42415,-0.803835331295955
1.4243,-0.805251954054403
1.42445,-0.806672247237232
1.4246,-0.808096223312326
1.42475,-0.80952389480013
1.4249,-0.81095527427391
1.42505,-0.812390374360044
1.4252,-0.813829207738281
1.42535,-0.815271787141998
1.4255,-0.816718125358503
1.42565,-0.818168235229292
1.4258,-0.819622129650335
1.42595,-0.821079821572348
1.4261,-0.822541324001085
1.42625,-0.824006649997603
1.4264,-0.82547581267857
1.42655,-0.826948825216534
1.4267,-0.828425700840215
1.42685,-0.829906452834796
1.427,-0.831391094542214
1.42715,-0.832879639361454
1.4273,-0.834372100748847
1.42745,-0.83586849221836
1.4276,-0.837368827341887
1.42775,-0.838873119749581
1.4279,-0.840381383130118
1.42805,-0.841893631231031
1.4282,-0.843409877858989
1.42835,-0.844930136880144
1.4285,-0.846454422220387
1.42865,-0.847982747865708
1.4288,-0.849515127862486
1.42895,-0.851051576317808
1.4291,-0.852592107399792
1.42925,-0.854136735337892
1.4294,-0.85568547442324
1.42955,-0.857238339008952
1.4297,-0.858795343510465
1.42985,-0.860356502405858
1.43,-0.861921830236178
1.43015,-0.863491341605785
1.4303,-0.865065051182675
1.43045,-0.866642973698811
1.4306,-0.868225123950482
1.43075,-0.869811516798599
1.4309,-0.871402167169105
1.43105,-0.872997090053253
1.4312,-0.874596300507987
1.43135,-0.876199813656286
1.4315,-0.877807644687504
1.43165,-0.879419808857735
1.4318,-0.881036321490168
