"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.93673098190698
1.57542,0,-170,4.04914095597779
1.57542,0,-160,7.90681749621234
1.57542,0,-150,33.1676726647274
1.57542,0,-140,15.2055585238123
1.57542,0,-130,11.4792578387093
1.57542,0,-120,9.74711602196049
1.57542,0,-110,8.5554294664575
1.57542,0,-100,7.58011207693531
1.57542,0,-90,6.67849174240228
1.57542,0,-80,5.77816689102305
1.57542,0,-70,4.87713153059101
1.57542,0,-60,4.02906470740464
1.57542,0,-50,3.34286445827896
1.57542,0,-40,2.98418129748903
1.57542,0,-30,3.05729895391987
1.57542,0,-20,3.42756173853779
1.57542,0,-10,3.82750469414417
1.57542,0,0,4.05392822484177
1.57542,0,10,4.02799109407743
1.57542,0,20,3.79510115423612
1.57542,0,30,3.50403492123757
1.57542,0,40,3.35419406153208
1.57542,0,50,3.49094284802564
1.57542,0,60,3.91524719788748
1.57542,0,70,4.52864526658357
1.57542,0,80,5.22975096846391
1.57542,0,90,5.9540089448753
1.57542,0,100,6.68478762231525
1.57542,0,110,7.45702410294061
1.57542,0,120,8.35881533949085
1.57542,0,130,9.65308138611975
1.57542,0,140,12.5530822953349
1.57542,0,150,32.0991037506562
1.57542,0,160,8.77099935934978
1.57542,0,170,4.37674064230067
1.57542,0,180,4.93673098190698
