"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.28236640666748
1.57542,0,-170,3.08836210906686
1.57542,0,-160,7.7765719000919
1.57542,0,-150,27.4651127897834
1.57542,0,-140,16.8446337048685
1.57542,0,-130,12.3347875370697
1.57542,0,-120,10.1904993562355
1.57542,0,-110,8.71361583623218
1.57542,0,-100,7.53668288055486
1.57542,0,-90,6.50364495531891
1.57542,0,-80,5.52978216184159
1.57542,0,-70,4.60305431487948
1.57542,0,-60,3.77646481530631
1.57542,0,-50,3.16663587104953
1.57542,0,-40,2.93107135458063
1.57542,0,-30,3.11523173013321
1.57542,0,-20,3.53651384027824
1.57542,0,-10,3.94179567136525
1.57542,0,0,4.15590416968584
1.57542,0,10,4.11513520006911
1.57542,0,20,3.86639242642582
1.57542,0,30,3.54945929207182
1.57542,0,40,3.35201494786545
1.57542,0,50,3.42245903223212
1.57542,0,60,3.78437578073355
1.57542,0,70,4.36069730565558
1.57542,0,80,5.06197349011819
1.57542,0,90,5.83094665326403
1.57542,0,100,6.65405481318006
1.57542,0,110,7.56234242479382
1.57542,0,120,8.63134597970578
1.57542,0,130,10.0959777641806
1.57542,0,140,13.1076410136589
1.57542,0,150,34.1199978810565
1.57542,0,160,8.22854438240349
1.57542,0,170,3.50786191055186
1.57542,0,180,4.28236640666749
