"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.14120984387094
1.57542,0,-170,2.24047736824054
1.57542,0,-160,9.20027477930967
1.57542,0,-150,29.5986198494536
1.57542,0,-140,13.7088000155645
1.57542,0,-130,10.9409049842209
1.57542,0,-120,9.57135963223503
1.57542,0,-110,8.57183599426469
1.57542,0,-100,7.71004878090301
1.57542,0,-90,6.8783241188668
1.57542,0,-80,6.0209610002469
1.57542,0,-70,5.14523696949037
1.57542,0,-60,4.30645405950511
1.57542,0,-50,3.59802213109084
1.57542,0,-40,3.14938002228159
1.57542,0,-30,3.05606535071327
1.57542,0,-20,3.24519792236949
1.57542,0,-10,3.50659174997824
1.57542,0,0,3.65794176218029
1.57542,0,10,3.62858060688648
1.57542,0,20,3.47101107333843
1.57542,0,30,3.33933798490372
1.57542,0,40,3.41358380329519
1.57542,0,50,3.77515220031707
1.57542,0,60,4.37016134331392
1.57542,0,70,5.0998582536342
1.57542,0,80,5.8895908322496
1.57542,0,90,6.70093511095208
1.57542,0,100,7.53470741471093
1.57542,0,110,8.4328242998298
1.57542,0,120,9.47714836902485
1.57542,0,130,10.8974397590446
1.57542,0,140,13.7997055114498
1.57542,0,150,32.758025874123
1.57542,0,160,8.94969058332286
1.57542,0,170,3.08135304809077
1.57542,0,180,3.14120984387094
