"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.91030340504258
1.57542,0,-170,2.60400840349924
1.57542,0,-160,7.11258531862657
1.57542,0,-150,32.0834385245601
1.57542,0,-140,15.1980384344949
1.57542,0,-130,11.2061479997152
1.57542,0,-120,9.27438271675763
1.57542,0,-110,7.94382123039477
1.57542,0,-100,6.88417361919792
1.57542,0,-90,5.96014089301767
1.57542,0,-80,5.11351091825634
1.57542,0,-70,4.35881861090239
1.57542,0,-60,3.76914712101285
1.57542,0,-50,3.45506011545098
1.57542,0,-40,3.50248832391434
1.57542,0,-30,3.86804038252471
1.57542,0,-20,4.37617564795603
1.57542,0,-10,4.82223101426559
1.57542,0,0,5.05218625148635
1.57542,0,10,5.0030469677382
1.57542,0,20,4.71687238606907
1.57542,0,30,4.32493562873256
1.57542,0,40,4.00383858447872
1.57542,0,50,3.90788527398994
1.57542,0,60,4.09883292661103
1.57542,0,70,4.53797209375662
1.57542,0,80,5.15054657560274
1.57542,0,90,5.88499048012768
1.57542,0,100,6.73808954430843
1.57542,0,110,7.75875764703635
1.57542,0,120,9.06001284736057
1.57542,0,130,10.9959625639344
1.57542,0,140,15.3152381470275
1.57542,0,150,26.0593687622361
1.57542,0,160,6.95170712327461
1.57542,0,170,4.11973858325844
1.57542,0,180,4.91030340504258
