"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.83860229157835
1.57542,0,-170,2.69583038745335
1.57542,0,-160,6.35382133170646
1.57542,0,-150,25.3752230921081
1.57542,0,-140,16.2742617402936
1.57542,0,-130,11.8822312955334
1.57542,0,-120,9.88669045867278
1.57542,0,-110,8.5206817789048
1.57542,0,-100,7.41670870991967
1.57542,0,-90,6.43363939507726
1.57542,0,-80,5.50835514024056
1.57542,0,-70,4.64781179632121
1.57542,0,-60,3.91650028094652
1.57542,0,-50,3.42767816058442
1.57542,0,-40,3.30463085749502
1.57542,0,-30,3.55353646500643
1.57542,0,-20,4.00317052105637
1.57542,0,-10,4.4267593200085
1.57542,0,0,4.65732646010723
1.57542,0,10,4.63117284026471
1.57542,0,20,4.3956545841938
1.57542,0,30,4.08891915682391
1.57542,0,40,3.88804356743629
1.57542,0,50,3.9267004848307
1.57542,0,60,4.2288512211823
1.57542,0,70,4.73177792007348
1.57542,0,80,5.36015348179694
1.57542,0,90,6.07114201063372
1.57542,0,100,6.87149337689322
1.57542,0,110,7.82197340424027
1.57542,0,120,9.0494350534694
1.57542,0,130,10.9230884286864
1.57542,0,140,15.2394366583586
1.57542,0,150,25.2797763764468
1.57542,0,160,6.79588072256067
1.57542,0,170,4.12584518620894
1.57542,0,180,4.83860229157835
