"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.4409785237608
1.57542,0,-170,3.6889929428973
1.57542,0,-160,10.7941249462258
1.57542,0,-150,23.7505965153285
1.57542,0,-140,13.0381576526397
1.57542,0,-130,10.8423543606638
1.57542,0,-120,9.76016192323266
1.57542,0,-110,8.93744406230389
1.57542,0,-100,8.17272353153123
1.57542,0,-90,7.36156906007591
1.57542,0,-80,6.4560783355614
1.57542,0,-70,5.47609545000051
1.57542,0,-60,4.48357284622184
1.57542,0,-50,3.56724936109978
1.57542,0,-40,2.85659250768882
1.57542,0,-30,2.5047210589371
1.57542,0,-20,2.53138545317525
1.57542,0,-10,2.73016285007548
1.57542,0,0,2.87545486821156
1.57542,0,10,2.87604131625289
1.57542,0,20,2.78851760150524
1.57542,0,30,2.78577799343714
1.57542,0,40,3.04840179612169
1.57542,0,50,3.61230310474429
1.57542,0,60,4.38073149857414
1.57542,0,70,5.24256411231309
1.57542,0,80,6.11961950541652
1.57542,0,90,6.9690645775306
1.57542,0,100,7.79378538111075
1.57542,0,110,8.65258497132003
1.57542,0,120,9.65481683704336
1.57542,0,130,11.0733407650646
1.57542,0,140,14.2007112026064
1.57542,0,150,49.1861746952405
1.57542,0,160,8.71948883325432
1.57542,0,170,3.45146413048787
1.57542,0,180,3.44097852376081
