"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.00012132836714
1.57542,0,-170,3.61104521890175
1.57542,0,-160,5.5798459538266
1.57542,0,-150,23.4240453391977
1.57542,0,-140,15.524049919401
1.57542,0,-130,10.6868890099876
1.57542,0,-120,8.49698801557786
1.57542,0,-110,7.09311220581438
1.57542,0,-100,6.07678411365232
1.57542,0,-90,5.26828297322459
1.57542,0,-80,4.55887170392645
1.57542,0,-70,3.92169279002043
1.57542,0,-60,3.40877553360863
1.57542,0,-50,3.13512530761771
1.57542,0,-40,3.2110680657874
1.57542,0,-30,3.60831313828845
1.57542,0,-20,4.14654024397462
1.57542,0,-10,4.61498748266317
1.57542,0,0,4.85829555358662
1.57542,0,10,4.81293885992018
1.57542,0,20,4.51958039809928
1.57542,0,30,4.11142062480422
1.57542,0,40,3.77777679514999
1.57542,0,50,3.69494579996681
1.57542,0,60,3.93443029507768
1.57542,0,70,4.44412955368668
1.57542,0,80,5.13330047701559
1.57542,0,90,5.94709318749468
1.57542,0,100,6.89191203656892
1.57542,0,110,8.03837055432151
1.57542,0,120,9.54718866852829
1.57542,0,130,11.9215771922119
1.57542,0,140,17.8435468734081
1.57542,0,150,18.6401419107302
1.57542,0,160,5.09171522009662
1.57542,0,170,4.36037919613667
1.57542,0,180,6.00012132836714
