"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.35943069652301
1.57542,0,-170,1.70209226619499
1.57542,0,-160,7.7878953168348
1.57542,0,-150,68.0166510008223
1.57542,0,-140,14.3211323254836
1.57542,0,-130,10.9967145298217
1.57542,0,-120,9.42126867171281
1.57542,0,-110,8.32145297262904
1.57542,0,-100,7.40843641001892
1.57542,0,-90,6.55242209826687
1.57542,0,-80,5.68733837590461
1.57542,0,-70,4.81736900297382
1.57542,0,-60,3.99895563356013
1.57542,0,-50,3.33042953726446
1.57542,0,-40,2.94980082904659
1.57542,0,-30,2.9479282135397
1.57542,0,-20,3.22240230088861
1.57542,0,-10,3.54167709971033
1.57542,0,0,3.72070296367846
1.57542,0,10,3.69368926450769
1.57542,0,20,3.52066387022751
1.57542,0,30,3.36095809656992
1.57542,0,40,3.3959586392847
1.57542,0,50,3.71222410714884
1.57542,0,60,4.26776591406818
1.57542,0,70,4.97593046834598
1.57542,0,80,5.76945061708303
1.57542,0,90,6.60998242651439
1.57542,0,100,7.49093482788149
1.57542,0,110,8.44591111050157
1.57542,0,120,9.56716325940544
1.57542,0,130,11.170928519429
1.57542,0,140,14.8814135792829
1.57542,0,150,27.9327981498071
1.57542,0,160,6.31647673546285
1.57542,0,170,2.3436496525583
1.57542,0,180,3.35943069652301
