"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.16807713216932
1.57542,0,-170,3.35291804596652
1.57542,0,-160,9.26489667969437
1.57542,0,-150,30.5453843171908
1.57542,0,-140,13.9215480753134
1.57542,0,-130,11.108704791145
1.57542,0,-120,9.69070829933614
1.57542,0,-110,8.63416486313833
1.57542,0,-100,7.70429291702113
1.57542,0,-90,6.79506196226976
1.57542,0,-80,5.85706300716468
1.57542,0,-70,4.90102786414086
1.57542,0,-60,3.9812695474578
1.57542,0,-50,3.19611025002685
1.57542,0,-40,2.7076722852017
1.57542,0,-30,2.6604511873783
1.57542,0,-20,2.9605423284536
1.57542,0,-10,3.33353906848426
1.57542,0,0,3.56528538139539
1.57542,0,10,3.5749952617388
1.57542,0,20,3.40939055521463
1.57542,0,30,3.21922927273159
1.57542,0,40,3.19668225763515
1.57542,0,50,3.45869613664237
1.57542,0,60,3.98125610326592
1.57542,0,70,4.67095558773865
1.57542,0,80,5.44562637140445
1.57542,0,90,6.25806287299707
1.57542,0,100,7.10679312008268
1.57542,0,110,8.04227303267463
1.57542,0,120,9.16798383871819
1.57542,0,130,10.7731353200439
1.57542,0,140,14.2131583684963
1.57542,0,150,50.2242189234411
1.57542,0,160,8.71075066394405
1.57542,0,170,4.05699082548932
1.57542,0,180,4.16807713216932
