"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.38773919960351
1.57542,0,-170,2.48297939655757
1.57542,0,-160,6.88354738255183
1.57542,0,-150,30.3584814859292
1.57542,0,-140,15.3325641082921
1.57542,0,-130,11.4233156476449
1.57542,0,-120,9.5692871330193
1.57542,0,-110,8.25960460088197
1.57542,0,-100,7.17071590641587
1.57542,0,-90,6.17974995115726
1.57542,0,-80,5.23673103245262
1.57542,0,-70,4.35952061306278
1.57542,0,-60,3.62361626070513
1.57542,0,-50,3.15448940461499
1.57542,0,-40,3.07742912049111
1.57542,0,-30,3.37364765047246
1.57542,0,-20,3.84771810417796
1.57542,0,-10,4.27373811673031
1.57542,0,0,4.49540042964269
1.57542,0,10,4.45687922594479
1.57542,0,20,4.20755852846784
1.57542,0,30,3.88209711304312
1.57542,0,40,3.6528566906015
1.57542,0,50,3.65765349505952
1.57542,0,60,3.93732532203265
1.57542,0,70,4.44614054201662
1.57542,0,80,5.11332950713835
1.57542,0,90,5.88609435607049
1.57542,0,100,6.7518731098677
1.57542,0,110,7.75289422274107
1.57542,0,120,9.00841430536612
1.57542,0,130,10.8997411898262
1.57542,0,140,15.3311737955758
1.57542,0,150,23.5120904094874
1.57542,0,160,5.91375737963895
1.57542,0,170,3.25741579947955
1.57542,0,180,4.38773919960351
