"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.20399836961538
1.57542,0,-170,3.04799229933535
1.57542,0,-160,9.54677842100167
1.57542,0,-150,28.0155597898629
1.57542,0,-140,13.622649926682
1.57542,0,-130,10.8877092837116
1.57542,0,-120,9.48397612710603
1.57542,0,-110,8.45108603594399
1.57542,0,-100,7.5735888789765
1.57542,0,-90,6.74391918823069
1.57542,0,-80,5.89650933881973
1.57542,0,-70,5.02460227754
1.57542,0,-60,4.16956336896036
1.57542,0,-50,3.41501161057215
1.57542,0,-40,2.89729316237124
1.57542,0,-30,2.74983535000981
1.57542,0,-20,2.92893641929912
1.57542,0,-10,3.2073453547228
1.57542,0,0,3.37790074956893
1.57542,0,10,3.35731048206841
1.57542,0,20,3.19545432003852
1.57542,0,30,3.05519289149963
1.57542,0,40,3.13587188486733
1.57542,0,50,3.5291454078958
1.57542,0,60,4.17250123345127
1.57542,0,70,4.95664540289657
1.57542,0,80,5.80037436345275
1.57542,0,90,6.65958130069703
1.57542,0,100,7.53127106514657
1.57542,0,110,8.46194455057779
1.57542,0,120,9.55648525900052
1.57542,0,130,11.1179867243331
1.57542,0,140,14.631055331699
1.57542,0,150,32.6678244467684
1.57542,0,160,7.56157953365258
1.57542,0,170,3.93353160678448
1.57542,0,180,4.20399836961537
