"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.07412197568546
1.57542,0,-170,1.2177208947389
1.57542,0,-160,10.0843756888719
1.57542,0,-150,26.4400561267072
1.57542,0,-140,14.4543714733971
1.57542,0,-130,11.9262288519755
1.57542,0,-120,10.4740718567145
1.57542,0,-110,9.29899677303208
1.57542,0,-100,8.24125502251858
1.57542,0,-90,7.22666424991992
1.57542,0,-80,6.21748603643551
1.57542,0,-70,5.22339105996737
1.57542,0,-60,4.28685052450651
1.57542,0,-50,3.47737957317929
1.57542,0,-40,2.90444594456898
1.57542,0,-30,2.68313211211509
1.57542,0,-20,2.78998836957869
1.57542,0,-10,3.02605892501353
1.57542,0,0,3.19163109247186
1.57542,0,10,3.20076673998981
1.57542,0,20,3.09460072763544
1.57542,0,30,3.0133464836874
1.57542,0,40,3.11995735585317
1.57542,0,50,3.48995816669163
1.57542,0,60,4.08540442408232
1.57542,0,70,4.83080068685717
1.57542,0,80,5.66567593767651
1.57542,0,90,6.55313566278856
1.57542,0,100,7.48795756579215
1.57542,0,110,8.50711181852855
1.57542,0,120,9.69061237749801
1.57542,0,130,11.2587972718514
1.57542,0,140,14.3014297720056
1.57542,0,150,35.3014477728415
1.57542,0,160,8.5878909189329
1.57542,0,170,1.55915651419229
1.57542,0,180,2.07412197568546
