"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.46922698147171
1.57542,0,-170,3.558059301495
1.57542,0,-160,6.81271142179941
1.57542,0,-150,26.7697611670285
1.57542,0,-140,15.4715840531314
1.57542,0,-130,10.9445552359447
1.57542,0,-120,8.79122034846369
1.57542,0,-110,7.33506136716466
1.57542,0,-100,6.2148441891469
1.57542,0,-90,5.28542352277557
1.57542,0,-80,4.4753809362678
1.57542,0,-70,3.79292276022224
1.57542,0,-60,3.3240368816261
1.57542,0,-50,3.1973970197299
1.57542,0,-40,3.47140298212578
1.57542,0,-30,4.03642737205382
1.57542,0,-20,4.68458669441251
1.57542,0,-10,5.21384868237542
1.57542,0,0,5.48016194026117
1.57542,0,10,5.42942328380619
1.57542,0,20,5.10881269275446
1.57542,0,30,4.64595356807625
1.57542,0,40,4.20553838117733
1.57542,0,50,3.9410693925897
1.57542,0,60,3.94858656530796
1.57542,0,70,4.23913787939987
1.57542,0,80,4.76074174634438
1.57542,0,90,5.45316194167429
1.57542,0,100,6.29118809246964
1.57542,0,110,7.30105200664372
1.57542,0,120,8.57995533047388
1.57542,0,130,10.4760459944413
1.57542,0,140,14.6929795082329
1.57542,0,150,27.0989564708364
1.57542,0,160,6.99933316787465
1.57542,0,170,4.42709707972294
1.57542,0,180,5.46922698147171
