"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.19588072422464
1.57542,0,-170,3.32092976700222
1.57542,0,-160,8.70535437513979
1.57542,0,-150,42.8429187294459
1.57542,0,-140,14.56624982074
1.57542,0,-130,11.3064099671939
1.57542,0,-120,9.6893576402563
1.57542,0,-110,8.52611989095386
1.57542,0,-100,7.54943068365405
1.57542,0,-90,6.63728120631009
1.57542,0,-80,5.72553547723957
1.57542,0,-70,4.81427447746627
1.57542,0,-60,3.95427675312768
1.57542,0,-50,3.24436448629962
1.57542,0,-40,2.83568145647928
1.57542,0,-30,2.83523737608982
1.57542,0,-20,3.13269660623794
1.57542,0,-10,3.47908154962362
1.57542,0,0,3.68220852962656
1.57542,0,10,3.67140379858799
1.57542,0,20,3.49894268260445
1.57542,0,30,3.32003800355192
1.57542,0,40,3.32760538642017
1.57542,0,50,3.63047637602679
1.57542,0,60,4.1936791623135
1.57542,0,70,4.9188900847744
1.57542,0,80,5.72458060988599
1.57542,0,90,6.56534449414015
1.57542,0,100,7.43625123147697
1.57542,0,110,8.37415394955048
1.57542,0,120,9.45964090015047
1.57542,0,130,10.9470793252147
1.57542,0,140,14.1117253227468
1.57542,0,150,49.9221375053971
1.57542,0,160,8.43543734185679
1.57542,0,170,3.78210193076894
1.57542,0,180,4.19588072422465
