"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.62067340067143
1.57542,0,-170,3.07614830267691
1.57542,0,-160,7.05155922804034
1.57542,0,-150,29.2671778992879
1.57542,0,-140,15.0228205884308
1.57542,0,-130,10.9617431018758
1.57542,0,-120,9.09069754059444
1.57542,0,-110,7.82572911002679
1.57542,0,-100,6.81853641415324
1.57542,0,-90,5.92501271945472
1.57542,0,-80,5.06993935227117
1.57542,0,-70,4.24857937335164
1.57542,0,-60,3.52272074157721
1.57542,0,-50,3.02323863712888
1.57542,0,-40,2.91397152567275
1.57542,0,-30,3.21468010171658
1.57542,0,-20,3.71950399489791
1.57542,0,-10,4.17583011293608
1.57542,0,0,4.41202196665929
1.57542,0,10,4.36630537895002
1.57542,0,20,4.08746624746388
1.57542,0,30,3.71580425548953
1.57542,0,40,3.4408875380884
1.57542,0,50,3.42623512777329
1.57542,0,60,3.72116530058469
1.57542,0,70,4.26026897325024
1.57542,0,80,4.9490032203298
1.57542,0,90,5.72308629293614
1.57542,0,100,6.57029344927496
1.57542,0,110,7.53782619329387
1.57542,0,120,8.7407571220147
1.57542,0,130,10.5156310845989
1.57542,0,140,14.4591599965127
1.57542,0,150,29.1386695232843
1.57542,0,160,6.95614494767163
1.57542,0,170,3.66872191146177
1.57542,0,180,4.62067340067144
