"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.03356641109827
1.57542,0,-170,5.0468004462247
1.57542,0,-160,10.5841503652947
1.57542,0,-150,26.7007510646097
1.57542,0,-140,13.1952310172305
1.57542,0,-130,10.304096583813
1.57542,0,-120,8.77623160228301
1.57542,0,-110,7.65728975159408
1.57542,0,-100,6.72627046509205
1.57542,0,-90,5.87351932378586
1.57542,0,-80,5.03570529507526
1.57542,0,-70,4.22123295756077
1.57542,0,-60,3.50823338370541
1.57542,0,-50,3.03742080162727
1.57542,0,-40,2.96013594639049
1.57542,0,-30,3.27108221683435
1.57542,0,-20,3.76377283580853
1.57542,0,-10,4.20004091423376
1.57542,0,0,4.41842031605794
1.57542,0,10,4.36209751447895
1.57542,0,20,4.08373924494269
1.57542,0,30,3.72938929335578
1.57542,0,40,3.49242166527185
1.57542,0,50,3.52515861468641
1.57542,0,60,3.85132956827323
1.57542,0,70,4.39008624455128
1.57542,0,80,5.05005326033737
1.57542,0,90,5.77977702970254
1.57542,0,100,6.58102097498851
1.57542,0,110,7.50638582343062
1.57542,0,120,8.65285730184674
1.57542,0,130,10.2772733254051
1.57542,0,140,13.5759246102875
1.57542,0,150,36.9978140028342
1.57542,0,160,9.64155106635716
1.57542,0,170,5.94330205289373
1.57542,0,180,6.03356641109827
