"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.08452688706671
1.57542,0,-170,3.36165200854401
1.57542,0,-160,7.31123820644111
1.57542,0,-150,28.2388906822327
1.57542,0,-140,16.6204272532677
1.57542,0,-130,12.3387362448816
1.57542,0,-120,10.2539485690092
1.57542,0,-110,8.77980177237926
1.57542,0,-100,7.58730127278449
1.57542,0,-90,6.54298993417248
1.57542,0,-80,5.58044660418125
1.57542,0,-70,4.7025509562846
1.57542,0,-60,3.97072761818265
1.57542,0,-50,3.49061078683771
1.57542,0,-40,3.36976665868743
1.57542,0,-30,3.60479067030304
1.57542,0,-20,4.03366294581186
1.57542,0,-10,4.44309357889969
1.57542,0,0,4.6730323401848
1.57542,0,10,4.66149416242098
1.57542,0,20,4.45512253347933
1.57542,0,30,4.18632803235263
1.57542,0,40,4.01443283282105
1.57542,0,50,4.04886316157574
1.57542,0,60,4.30766295641918
1.57542,0,70,4.74762995446427
1.57542,0,80,5.31702624480326
1.57542,0,90,5.98289218019298
1.57542,0,100,6.74504231883288
1.57542,0,110,7.64745674497932
1.57542,0,120,8.79560485192496
1.57542,0,130,10.5145244019438
1.57542,0,140,14.3936722780201
1.57542,0,150,28.6579732617256
1.57542,0,160,6.69573081285109
1.57542,0,170,3.95945890764056
1.57542,0,180,5.08452688706671
