"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.6818651413722
1.57542,0,-170,4.17584057695859
1.57542,0,-160,6.41925842296376
1.57542,0,-150,26.8764795045246
1.57542,0,-140,14.5514853441596
1.57542,0,-130,10.0663103734488
1.57542,0,-120,7.97762239622259
1.57542,0,-110,6.61941412430017
1.57542,0,-100,5.61410865854256
1.57542,0,-90,4.80212003600399
1.57542,0,-80,4.10302360958466
1.57542,0,-70,3.52305579050296
1.57542,0,-60,3.15482323815593
1.57542,0,-50,3.13399791542667
1.57542,0,-40,3.50705501554153
1.57542,0,-30,4.14605725523917
1.57542,0,-20,4.83853688039539
1.57542,0,-10,5.38469875365585
1.57542,0,0,5.64342562479907
1.57542,0,10,5.56373524220983
1.57542,0,20,5.19670308753616
1.57542,0,30,4.6754994151447
1.57542,0,40,4.17223671921198
1.57542,0,50,3.84722517357711
1.57542,0,60,3.79772208113083
1.57542,0,70,4.03020517033909
1.57542,0,80,4.49219877077605
1.57542,0,90,5.1362599831283
1.57542,0,100,5.96386422211696
1.57542,0,110,7.03721580471957
1.57542,0,120,8.49775461817289
1.57542,0,130,10.7785193316179
1.57542,0,140,16.0111304056058
1.57542,0,150,21.9793567380941
1.57542,0,160,6.82881907829328
1.57542,0,170,5.65498908235772
1.57542,0,180,6.68186514137219
