"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.62613037845049
1.57542,0,-170,3.59049137167591
1.57542,0,-160,8.41784978097204
1.57542,0,-150,39.6550181951271
1.57542,0,-140,15.3063649299309
1.57542,0,-130,11.631557304374
1.57542,0,-120,9.84292178648943
1.57542,0,-110,8.60526802076394
1.57542,0,-100,7.60948360341739
1.57542,0,-90,6.70529846666092
1.57542,0,-80,5.80971797803073
1.57542,0,-70,4.9185295019707
1.57542,0,-60,4.08923821655897
1.57542,0,-50,3.42834385867849
1.57542,0,-40,3.07958436691483
1.57542,0,-30,3.12193766410437
1.57542,0,-20,3.43531499849456
1.57542,0,-10,3.78598380874342
1.57542,0,0,3.99207833205857
1.57542,0,10,3.98598445617518
1.57542,0,20,3.81990099758014
1.57542,0,30,3.64373612492832
1.57542,0,40,3.6391301054061
1.57542,0,50,3.9095563210838
1.57542,0,60,4.42716884363972
1.57542,0,70,5.10103492342216
1.57542,0,80,5.85446021460493
1.57542,0,90,6.65041390517498
1.57542,0,100,7.49673548928906
1.57542,0,110,8.44284845614329
1.57542,0,120,9.58172472419482
1.57542,0,130,11.1943533764845
1.57542,0,140,14.6919267776229
1.57542,0,150,35.1894198118806
1.57542,0,160,7.52228808327848
1.57542,0,170,3.67970522937589
1.57542,0,180,4.62613037845049
