"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.57543778130826
1.57542,0,-170,3.61032494606328
1.57542,0,-160,9.77438038111814
1.57542,0,-150,27.4415367992806
1.57542,0,-140,13.2868320203372
1.57542,0,-130,10.434867142054
1.57542,0,-120,8.94144626859562
1.57542,0,-110,7.84035644516425
1.57542,0,-100,6.90850062641054
1.57542,0,-90,6.04068595000719
1.57542,0,-80,5.18038523630613
1.57542,0,-70,4.33594562782265
1.57542,0,-60,3.57725742337905
1.57542,0,-50,3.03589630970716
1.57542,0,-40,2.87230673799062
1.57542,0,-30,3.11184820656491
1.57542,0,-20,3.55983309485921
1.57542,0,-10,3.97272152705235
1.57542,0,0,4.1875512077534
1.57542,0,10,4.14936396975394
1.57542,0,20,3.91149560428706
1.57542,0,30,3.61806319911391
1.57542,0,40,3.45519104206435
1.57542,0,50,3.55955352173999
1.57542,0,60,3.94284004687655
1.57542,0,70,4.52898549651063
1.57542,0,80,5.23786710439228
1.57542,0,90,6.02188396023642
1.57542,0,100,6.87630565682596
1.57542,0,110,7.84398141512205
1.57542,0,120,9.01870442674862
1.57542,0,130,10.6673561273675
1.57542,0,140,14.0702200336856
1.57542,0,150,61.2825440028338
1.57542,0,160,8.30709809311573
1.57542,0,170,4.11086598903164
1.57542,0,180,4.57543778130826
