"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.42230796127249
1.57542,0,-170,3.20382125024763
1.57542,0,-160,6.19010211051843
1.57542,0,-150,23.8486315416889
1.57542,0,-140,16.6666331627481
1.57542,0,-130,11.974283917282
1.57542,0,-120,9.88929819767193
1.57542,0,-110,8.49982895394642
1.57542,0,-100,7.40479420196758
1.57542,0,-90,6.44670684500008
1.57542,0,-80,5.54695865655097
1.57542,0,-70,4.6941388183044
1.57542,0,-60,3.93597732700227
1.57542,0,-50,3.38218462662525
1.57542,0,-40,3.18322074105841
1.57542,0,-30,3.38869638412042
1.57542,0,-20,3.83358252722125
1.57542,0,-10,4.26963322340638
1.57542,0,0,4.51359903472253
1.57542,0,10,4.49418688856691
1.57542,0,20,4.25588092911753
1.57542,0,30,3.93841364143116
1.57542,0,40,3.72752562360825
1.57542,0,50,3.77067317421938
1.57542,0,60,4.09860825139796
1.57542,0,70,4.64307609267158
1.57542,0,80,5.31855323325917
1.57542,0,90,6.0722055638085
1.57542,0,100,6.90089814114592
1.57542,0,110,7.85513558528104
1.57542,0,120,9.05238812329203
1.57542,0,130,10.8554131931584
1.57542,0,140,15.0702229239714
1.57542,0,150,24.5350384776981
1.57542,0,160,6.16316383663767
1.57542,0,170,4.34505228692433
1.57542,0,180,5.4223079612725
