"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.42081870840508
1.57542,0,-170,2.10062551176963
1.57542,0,-160,9.19224530587002
1.57542,0,-150,33.2795504965456
1.57542,0,-140,14.7299333318368
1.57542,0,-130,11.9780820610164
1.57542,0,-120,10.6164716116362
1.57542,0,-110,9.57547622956047
1.57542,0,-100,8.62435430663009
1.57542,0,-90,7.66472413905346
1.57542,0,-80,6.65581898362287
1.57542,0,-70,5.61461688684757
1.57542,0,-60,4.59088302744883
1.57542,0,-50,3.65501554965855
1.57542,0,-40,2.91475655997953
1.57542,0,-30,2.50920922237283
1.57542,0,-20,2.47542373827602
1.57542,0,-10,2.63383442651222
1.57542,0,0,2.76270184845019
1.57542,0,10,2.767865999014
1.57542,0,20,2.70466699081714
1.57542,0,30,2.7371396497742
1.57542,0,40,3.02098545777983
1.57542,0,50,3.57330483836952
1.57542,0,60,4.30456837868003
1.57542,0,70,5.12287698660684
1.57542,0,80,5.96753911127577
1.57542,0,90,6.8040353070175
1.57542,0,100,7.62615823054115
1.57542,0,110,8.46120696499349
1.57542,0,120,9.36808747845428
1.57542,0,130,10.5379390556795
1.57542,0,140,13.015427563783
1.57542,0,150,28.9732576029325
1.57542,0,160,8.60190495900312
1.57542,0,170,2.36482854283233
1.57542,0,180,2.42081870840508
