"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.35874373773691
1.57542,0,-170,2.87689119369801
1.57542,0,-160,11.6604516763018
1.57542,0,-150,21.4302230710421
1.57542,0,-140,13.0881292703372
1.57542,0,-130,11.2263558660945
1.57542,0,-120,10.1970468459288
1.57542,0,-110,9.30601360110234
1.57542,0,-100,8.416239614835
1.57542,0,-90,7.46750483844097
1.57542,0,-80,6.44272767026837
1.57542,0,-70,5.38091943617409
1.57542,0,-60,4.35749767512353
1.57542,0,-50,3.47407065591538
1.57542,0,-40,2.8673611040537
1.57542,0,-30,2.6588760583466
1.57542,0,-20,2.79273030867677
1.57542,0,-10,3.03838205348206
1.57542,0,0,3.19527695328729
1.57542,0,10,3.18953637605356
1.57542,0,20,3.07693825057289
1.57542,0,30,3.01570486570419
1.57542,0,40,3.18107941436605
1.57542,0,50,3.63585357302447
1.57542,0,60,4.31405664781235
1.57542,0,70,5.11943921367646
1.57542,0,80,5.98188522351165
1.57542,0,90,6.8630218499181
1.57542,0,100,7.76055959053844
1.57542,0,110,8.71293313750243
1.57542,0,120,9.79498277586835
1.57542,0,130,11.2236310644974
1.57542,0,140,14.1680783897731
1.57542,0,150,40.5337664097987
1.57542,0,160,8.33947936525031
1.57542,0,170,2.50112199435194
1.57542,0,180,2.3587437377369
