"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.72865034510942
1.550005,-1.72905470446499
1.55001,-1.72945919950179
1.550015,-1.72986383027788
1.55002,-1.73026859685125
1.550025,-1.73067349928
1.55003,-1.73107853762225
1.550035,-1.73148371193608
1.55004,-1.73188902227971
1.550045,-1.73229446871128
1.55005,-1.73270005128906
1.550055,-1.7331057700713
1.55006,-1.73351162511625
1.550065,-1.73391761648225
1.55007,-1.73432374422767
1.550075,-1.73473000841085
1.55008,-1.73513640909023
1.550085,-1.73554294632421
1.55009,-1.7359496201713
1.550095,-1.73635643069
1.5501,-1.73676337793882
1.550105,-1.73717046197634
1.55011,-1.73757768286114
1.550115,-1.73798504065186
1.55012,-1.73839253540715
1.550125,-1.73880016718569
1.55013,-1.73920793604621
1.550135,-1.73961584204746
1.55014,-1.74002388524821
1.550145,-1.74043206570729
1.55015,-1.74084038348351
1.550155,-1.74124883863576
1.55016,-1.74165743122297
1.550165,-1.74206616130403
1.55017,-1.74247502893794
1.550175,-1.74288403418369
1.55018,-1.74329317710029
1.550185,-1.74370245774684
1.55019,-1.7441118761824
1.550195,-1.74452143246609
1.5502,-1.7449311266571
1.550205,-1.74534095881458
1.55021,-1.74575092899777
1.550215,-1.74616103726589
1.55022,-1.74657128367824
1.550225,-1.74698166829415
1.55023,-1.74739219117292
1.550235,-1.74780285237396
1.55024,-1.74821365195664
1.550245,-1.74862458998042
1.55025,-1.74903566650478
1.550255,-1.7494468815892
1.55026,-1.74985823529321
1.550265,-1.75026972767639
1.55027,-1.75068135879832
1.550275,-1.75109312871863
1.55028,-1.75150503749697
1.550285,-1.75191708519304
1.55029,-1.75232927186658
1.550295,-1.7527415975773
1.5503,-1.75315406238502
1.550305,-1.75356666634952
1.55031,-1.75397940953068
1.550315,-1.75439229198838
1.55032,-1.7548053137825
1.550325,-1.75521847497301
1.55033,-1.7556317756199
1.550335,-1.75604521578314
1.55034,-1.75645879552279
1.550345,-1.75687251489891
1.55035,-1.7572863739716
1.550355,-1.75770037280102
1.55036,-1.75811451144731
1.550365,-1.75852878997069
1.55037,-1.75894320843136
1.550375,-1.75935776688961
1.55038,-1.75977246540573
1.550385,-1.76018730404003
1.55039,-1.76060228285288
1.550395,-1.76101740190469
1.5504,-1.76143266125585
1.550405,-1.76184806096684
1.55041,-1.76226360109812
1.550415,-1.76267928171023
1.55042,-1.76309510286373
1.550425,-1.76351106461918
1.55043,-1.76392716703722
1.550435,-1.76434341017848
1.55044,-1.76475979410364
1.550445,-1.76517631887343
1.55045,-1.76559298454858
1.550455,-1.76600979118987
1.55046,-1.76642673885812
1.550465,-1.76684382761416
1.55047,-1.76726105751889
1.550475,-1.76767842863318
1.55048,-1.76809594101798
1.550485,-1.76851359473429
1.55049,-1.76893138984309
1.550495,-1.76934932640543
1.5505,-1.76976740448236
1.550505,-1.770185624135
1.55051,-1.77060398542449
1.550515,-1.77102248841197
1.55052,-1.77144113315867
1.550525,-1.77185991972581
1.55053,-1.77227884817466
1.550535,-1.77269791856653
1.55054,-1.77311713096272
1.550545,-1.77353648542461
1.55055,-1.77395598201362
1.550555,-1.77437562079113
1.55056,-1.77479540181866
1.550565,-1.77521532515766
1.55057,-1.77563539086967
1.550575,-1.77605559901627
1.55058,-1.77647594965902
1.550585,-1.77689644285957
1.55059,-1.77731707867959
1.550595,-1.77773785718076
1.5506,-1.7781587784248
1.550605,-1.77857984247346
1.55061,-1.77900104938855
1.550615,-1.77942239923192
1.55062,-1.77984389206536
1.550625,-1.78026552795082
1.55063,-1.78068730695019
1.550635,-1.78110922912545
1.55064,-1.78153129453859
1.550645,-1.78195350325161
1.55065,-1.78237585532658
1.550655,-1.78279835082562
1.55066,-1.7832209898108
1.550665,-1.78364377234432
1.55067,-1.78406669848834
1.550675,-1.7844897683051
1.55068,-1.78491298185686
1.550685,-1.78533633920589
1.55069,-1.78575984041454
1.550695,-1.78618348554516
1.5507,-1.78660727466012
1.550705,-1.78703120782188
1.55071,-1.78745528509285
1.550715,-1.78787950653555
1.55072,-1.78830387221252
1.550725,-1.78872838218629
1.55073,-1.78915303651947
1.550735,-1.78957783527466
1.55074,-1.79000277851454
1.550745,-1.79042786630181
1.55075,-1.79085309869917
1.550755,-1.79127847576939
1.55076,-1.7917039975753
1.550765,-1.79212966417966
1.55077,-1.79255547564538
1.550775,-1.79298143203534
1.55078,-1.79340753341247
1.550785,-1.79383377983973
1.55079,-1.79426017138012
1.550795,-1.79468670809667
1.5508,-1.79511339005244
1.550805,-1.79554021731053
1.55081,-1.79596718993408
1.550815,-1.79639430798624
1.55082,-1.79682157153022
1.550825,-1.79724898062926
1.55083,-1.79767653534661
1.550835,-1.7981042357456
1.55084,-1.79853208188953
1.550845,-1.79896007384179
1.55085,-1.7993882116658
1.550855,-1.79981649542497
1.55086,-1.8002449251828
1.550865,-1.80067350100277
1.55087,-1.80110222294842
1.550875,-1.80153109108337
1.55088,-1.80196010547117
1.550885,-1.8023892661755
1.55089,-1.80281857326004
1.550895,-1.80324802678849
1.5509,-1.8036776268246
1.550905,-1.80410737343214
1.55091,-1.80453726667495
1.550915,-1.80496730661687
1.55092,-1.80539749332177
1.550925,-1.8058278268536
1.55093,-1.80625830727628
1.550935,-1.8066889346538
1.55094,-1.80711970905023
1.550945,-1.80755063052957
1.55095,-1.80798169915594
1.550955,-1.80841291499347
1.55096,-1.8088442781063
1.550965,-1.80927578855866
1.55097,-1.80970744641473
1.550975,-1.81013925173882
1.55098,-1.81057120459523
1.550985,-1.81100330504825
1.55099,-1.8114355531623
1.550995,-1.81186794900176
1.551,-1.81230049263106
1.551005,-1.8127331841147
1.55101,-1.81316602351717
1.551015,-1.81359901090301
1.55102,-1.81403214633683
1.551025,-1.81446542988321
1.55103,-1.81489886160681
1.551035,-1.81533244157231
1.55104,-1.81576616984444
1.551045,-1.81620004648794
1.55105,-1.81663407156761
1.551055,-1.81706824514828
1.55106,-1.81750256729478
1.551065,-1.81793703807202
1.55107,-1.81837165754495
1.551075,-1.81880642577851
1.55108,-1.81924134283769
1.551085,-1.81967640878757
1.55109,-1.82011162369317
1.551095,-1.82054698761963
1.5511,-1.82098250063207
1.551105,-1.82141816279567
1.55111,-1.82185397417567
1.551115,-1.82228993483726
1.55112,-1.82272604484578
1.551125,-1.82316230426651
1.55113,-1.82359871316482
1.551135,-1.8240352716061
1.55114,-1.82447197965575
1.551145,-1.82490883737926
1.55115,-1.82534584484213
1.551155,-1.82578300210985
1.55116,-1.82622030924804
1.551165,-1.82665776632224
1.55117,-1.82709537339814
1.551175,-1.8275331305414
1.55118,-1.82797103781771
1.551185,-1.82840909529285
1.55119,-1.82884730303256
1.551195,-1.82928566110267
1.5512,-1.82972416956907
1.551205,-1.83016282849759
1.55121,-1.83060163795418
1.551215,-1.83104059800482
1.55122,-1.83147970871547
1.551225,-1.83191897015219
1.55123,-1.83235838238102
1.551235,-1.83279794546807
1.55124,-1.83323765947951
1.551245,-1.83367752448149
1.55125,-1.83411754054023
1.551255,-1.83455770772196
1.55126,-1.83499802609297
1.551265,-1.8354384957196
1.55127,-1.83587911666819
1.551275,-1.83631988900513
1.55128,-1.83676081279686
1.551285,-1.83720188810983
1.55129,-1.83764311501056
1.551295,-1.83808449356557
1.5513,-1.83852602384142
1.551305,-1.83896770590477
1.55131,-1.83940953982222
1.551315,-1.83985152566047
1.55132,-1.84029366348623
1.551325,-1.84073595336626
1.55133,-1.84117839536736
1.551335,-1.84162098955635
1.55134,-1.84206373600009
1.551345,-1.8425066347655
1.55135,-1.84294968591949
1.551355,-1.84339288952906
1.55136,-1.84383624566121
1.551365,-1.84427975438297
1.55137,-1.84472341576147
1.551375,-1.84516722986378
1.55138,-1.8456111967571
1.551385,-1.84605531650858
1.55139,-1.84649958918548
1.551395,-1.84694401485508
1.5514,-1.84738859358466
1.551405,-1.84783332544156
1.55141,-1.84827821049318
1.551415,-1.84872324880692
1.55142,-1.84916844045024
1.551425,-1.84961378549062
1.55143,-1.85005928399558
1.551435,-1.85050493603272
1.55144,-1.85095074166959
1.551445,-1.85139670097384
1.55145,-1.85184281401318
1.551455,-1.85228908085528
1.55146,-1.85273550156791
1.551465,-1.85318207621884
1.55147,-1.85362880487591
1.551475,-1.85407568760698
1.55148,-1.85452272447991
1.551485,-1.85496991556269
1.55149,-1.85541726092324
1.551495,-1.8558647606296
1.5515,-1.85631241474982
1.551505,-1.85676022335196
1.55151,-1.85720818650414
1.551515,-1.85765630427456
1.55152,-1.85810457673136
1.551525,-1.85855300394282
1.55153,-1.85900158597717
1.551535,-1.85945032290274
1.55154,-1.85989921478788
1.551545,-1.86034826170096
1.55155,-1.86079746371042
1.551555,-1.86124682088469
1.55156,-1.86169633329227
1.551565,-1.86214600100172
1.55157,-1.8625958240816
1.551575,-1.86304580260049
1.55158,-1.86349593662709
1.551585,-1.86394622623003
1.55159,-1.86439667147808
1.551595,-1.86484727243995
1.5516,-1.86529802918447
1.551605,-1.8657489417805
1.55161,-1.86620001029685
1.551615,-1.86665123480248
1.55162,-1.86710261536632
1.551625,-1.86755415205735
1.55163,-1.86800584494463
1.551635,-1.86845769409719
1.55164,-1.86890969958413
1.551645,-1.86936186147462
1.55165,-1.86981417983781
1.551655,-1.87026665474294
1.55166,-1.87071928625923
1.551665,-1.87117207445599
1.55167,-1.87162501940257
1.551675,-1.87207812116829
1.55168,-1.87253137982262
1.551685,-1.87298479543495
1.55169,-1.87343836807478
1.551695,-1.87389209781166
1.5517,-1.8743459847151
1.551705,-1.87480002885474
1.55171,-1.87525423030021
1.551715,-1.87570858912116
1.55172,-1.87616310538734
1.551725,-1.87661777916847
1.55173,-1.87707261053436
1.551735,-1.87752759955483
1.55174,-1.87798274629975
1.551745,-1.87843805083904
1.55175,-1.87889351324263
1.551755,-1.87934913358049
1.55176,-1.87980491192269
1.551765,-1.88026084833924
1.55177,-1.88071694290026
1.551775,-1.88117319567592
1.55178,-1.88162960673634
1.551785,-1.88208617615179
1.55179,-1.88254290399247
1.551795,-1.88299979032872
1.5518,-1.88345683523087
1.551805,-1.88391403876926
1.55181,-1.88437140101434
1.551815,-1.88482892203653
1.55182,-1.88528660190633
1.551825,-1.88574444069428
1.55183,-1.88620243847092
1.551835,-1.88666059530687
1.55184,-1.8871189112728
1.551845,-1.88757738643935
1.55185,-1.88803602087729
1.551855,-1.88849481465734
1.55186,-1.88895376785032
1.551865,-1.88941288052709
1.55187,-1.8898721527585
1.551875,-1.89033158461549
1.55188,-1.89079117616901
1.551885,-1.89125092749006
1.55189,-1.8917108386497
1.551895,-1.89217090971896
1.5519,-1.892631140769
1.551905,-1.89309153187097
1.55191,-1.89355208309604
1.551915,-1.89401279451548
1.55192,-1.89447366620054
1.551925,-1.89493469822255
1.55193,-1.89539589065286
1.551935,-1.89585724356287
1.55194,-1.89631875702401
1.551945,-1.89678043110773
1.55195,-1.89724226588557
1.551955,-1.8977042614291
1.55196,-1.89816641780985
1.551965,-1.89862873509952
1.55197,-1.89909121336977
1.551975,-1.89955385269226
1.55198,-1.90001665313882
1.551985,-1.90047961478118
1.55199,-1.90094273769119
1.551995,-1.90140602194076
1.552,-1.90186946760174
1.552005,-1.90233307474614
1.55201,-1.9027968434459
1.552015,-1.90326077377308
1.55202,-1.90372486579977
1.552025,-1.90418911959805
1.55203,-1.90465353524007
1.552035,-1.90511811279808
1.55204,-1.90558285234425
1.552045,-1.90604775395089
1.55205,-1.90651281769028
1.552055,-1.9069780436348
1.55206,-1.90744343185687
1.552065,-1.90790898242887
1.55207,-1.90837469542331
1.552075,-1.9088405709127
1.55208,-1.90930660896959
1.552085,-1.9097728096666
1.55209,-1.91023917307633
1.552095,-1.91070569927148
1.5521,-1.91117238832478
1.552105,-1.91163924030896
1.55211,-1.91210625529686
1.552115,-1.91257343336128
1.55212,-1.91304077457512
1.552125,-1.91350827901132
1.55213,-1.9139759467428
1.552135,-1.91444377784261
1.55214,-1.91491177238376
1.552145,-1.91537993043935
1.55215,-1.91584825208251
1.552155,-1.9163167373864
1.55216,-1.91678538642423
1.552165,-1.91725419926926
1.55217,-1.91772317599476
1.552175,-1.91819231667409
1.55218,-1.91866162138059
1.552185,-1.91913109018768
1.55219,-1.91960072316885
1.552195,-1.92007052039754
1.5522,-1.92054048194732
1.552205,-1.92101060789179
1.55221,-1.92148089830452
1.552215,-1.92195135325921
1.55222,-1.92242197282953
1.552225,-1.92289275708924
1.55223,-1.92336370611214
1.552235,-1.92383481997202
1.55224,-1.92430609874279
1.552245,-1.92477754249832
1.55225,-1.92524915131257
1.552255,-1.92572092525956
1.55226,-1.92619286441329
1.552265,-1.92666496884784
1.55227,-1.92713723863735
1.552275,-1.92760967385595
1.55228,-1.92808227457787
1.552285,-1.92855504087731
1.55229,-1.92902797282858
1.552295,-1.92950107050602
1.5523,-1.92997433398396
1.552305,-1.93044776333685
1.55231,-1.93092135863909
1.552315,-1.93139511996521
1.55232,-1.93186904738975
1.552325,-1.93234314098725
1.55233,-1.93281740083235
1.552335,-1.93329182699972
1.55234,-1.93376641956404
1.552345,-1.93424117860008
1.55235,-1.9347161041826
1.552355,-1.93519119638644
1.55236,-1.93566645528648
1.552365,-1.9361418809576
1.55237,-1.93661747347481
1.552375,-1.93709323291304
1.55238,-1.93756915934738
1.552385,-1.9380452528529
1.55239,-1.93852151350471
1.552395,-1.93899794137799
1.5524,-1.93947453654795
1.552405,-1.93995129908982
1.55241,-1.94042822907893
1.552415,-1.94090532659057
1.55242,-1.94138259170015
1.552425,-1.94186002448311
1.55243,-1.94233762501485
1.552435,-1.94281539337094
1.55244,-1.94329332962689
1.552445,-1.94377143385829
1.55245,-1.94424970614083
1.552455,-1.94472814655011
1.55246,-1.94520675516189
1.552465,-1.94568553205194
1.55247,-1.94616447729604
1.552475,-1.94664359097007
1.55248,-1.94712287314987
1.552485,-1.94760232391141
1.55249,-1.94808194333068
1.552495,-1.94856173148368
1.5525,-1.94904168844647
1.552505,-1.94952181429515
1.55251,-1.95000210910588
1.552515,-1.95048257295487
1.55252,-1.95096320591831
1.552525,-1.95144400807251
1.55253,-1.9519249794938
1.552535,-1.95240612025851
1.55254,-1.95288743044308
1.552545,-1.95336891012394
1.55255,-1.95385055937759
1.552555,-1.95433237828059
1.55256,-1.95481436690947
1.552565,-1.95529652534092
1.55257,-1.95577885365155
1.552575,-1.95626135191809
1.55258,-1.95674402021733
1.552585,-1.95722685862601
1.55259,-1.95770986722101
1.552595,-1.95819304607921
1.5526,-1.95867639527752
1.552605,-1.95915991489296
1.55261,-1.95964360500248
1.552615,-1.96012746568317
1.55262,-1.96061149701218
1.552625,-1.96109569906658
1.55263,-1.96158007192362
1.552635,-1.9620646156605
1.55264,-1.9625493303545
1.552645,-1.96303421608298
1.55265,-1.96351927292327
1.552655,-1.9640045009528
1.55266,-1.96448990024902
1.552665,-1.96497547088942
1.55267,-1.96546121295156
1.552675,-1.96594712651301
1.55268,-1.96643321165141
1.552685,-1.96691946844445
1.55269,-1.96740589696982
1.552695,-1.96789249730532
1.5527,-1.96837926952872
1.552705,-1.96886621371788
1.55271,-1.96935332995074
1.552715,-1.96984061830518
1.55272,-1.97032807885922
1.552725,-1.9708157116909
1.55273,-1.97130351687827
1.552735,-1.97179149449947
1.55274,-1.97227964463263
1.552745,-1.97276796735599
1.55275,-1.9732564627478
1.552755,-1.97374513088634
1.55276,-1.97423397184998
1.552765,-1.97472298571706
1.55277,-1.97521217256605
1.552775,-1.97570153247543
1.55278,-1.9761910655237
1.552785,-1.97668077178942
1.55279,-1.97717065135124
1.552795,-1.97766070428777
1.5528,-1.97815093067774
1.552805,-1.97864133059987
1.55281,-1.97913190413297
1.552815,-1.97962265135589
1.55282,-1.98011357234747
1.552825,-1.98060466718667
1.55283,-1.98109593595243
1.552835,-1.98158737872379
1.55284,-1.98207899557981
1.552845,-1.98257078659958
1.55285,-1.98306275186225
1.552855,-1.98355489144706
1.55286,-1.9840472054332
1.552865,-1.98453969389998
1.55287,-1.98503235692672
1.552875,-1.98552519459282
1.55288,-1.98601820697769
1.552885,-1.98651139416079
1.55289,-1.98700475622167
1.552895,-1.98749829323983
1.5529,-1.98799200529491
1.552905,-1.98848589246659
1.55291,-1.98897995483451
1.552915,-1.98947419247845
1.55292,-1.98996860547821
1.552925,-1.99046319391358
1.55293,-1.99095795786447
1.552935,-1.99145289741079
1.55294,-1.99194801263252
1.552945,-1.99244330360968
1.55295,-1.99293877042234
1.552955,-1.99343441315058
1.55296,-1.9939302318746
1.552965,-1.99442622667455
1.55297,-1.99492239763072
1.552975,-1.99541874482337
1.55298,-1.99591526833286
1.552985,-1.99641196823959
1.55299,-1.99690884462394
1.552995,-1.99740589756645
1.553,-1.9979031271476
1.553005,-1.99840053344798
1.55301,-1.99889811654821
1.553015,-1.99939587652892
1.55302,-1.99989381347086
1.553025,-2.00039192745478
1.55303,-2.00089021856146
1.553035,-2.00138868687178
1.55304,-2.0018873324666
1.553045,-2.00238615542688
1.55305,-2.00288515583362
1.553055,-2.00338433376783
1.55306,-2.00388368931063
1.553065,-2.0043832225431
1.55307,-2.00488293354644
1.553075,-2.00538282240189
1.55308,-2.00588288919068
1.553085,-2.00638313399415
1.55309,-2.00688355689367
1.553095,-2.00738415797063
1.5531,-2.00788493730651
1.553105,-2.00838589498278
1.55311,-2.00888703108102
1.553115,-2.00938834568282
1.55312,-2.00988983886981
1.553125,-2.01039151072371
1.55313,-2.01089336132622
1.553135,-2.01139539075915
1.55314,-2.01189759910435
1.553145,-2.01239998644366
1.55315,-2.01290255285904
1.553155,-2.01340529843246
1.55316,-2.01390822324593
1.553165,-2.01441132738154
1.55317,-2.01491461092138
1.553175,-2.01541807394763
1.55318,-2.01592171654251
1.553185,-2.01642553878826
1.55319,-2.01692954076722
1.553195,-2.0174337225617
1.5532,-2.01793808425413
1.553205,-2.01844262592698
1.55321,-2.0189473476627
1.553215,-2.01945224954386
1.55322,-2.01995733165308
1.553225,-2.02046259407296
1.55323,-2.02096803688621
1.553235,-2.02147366017556
1.55324,-2.0219794640238
1.553245,-2.02248544851376
1.55325,-2.02299161372832
1.553255,-2.02349795975042
1.55326,-2.02400448666301
1.553265,-2.02451119454914
1.55327,-2.02501808349189
1.553275,-2.02552515357435
1.55328,-2.02603240487971
1.553285,-2.0265398374912
1.55329,-2.02704745149206
1.553295,-2.02755524696564
1.5533,-2.02806322399527
1.553305,-2.02857138266436
1.55331,-2.0290797230564
1.553315,-2.02958824525486
1.55332,-2.03009694934334
1.553325,-2.0306058354054
1.55333,-2.03111490352472
1.553335,-2.03162415378503
1.55334,-2.03213358627002
1.553345,-2.03264320106352
1.55335,-2.0331529982494
1.553355,-2.03366297791151
1.55336,-2.03417314013385
1.553365,-2.03468348500037
1.55337,-2.03519401259514
1.553375,-2.03570472300225
1.55338,-2.03621561630582
1.553385,-2.03672669259007
1.55339,-2.03723795193923
1.553395,-2.03774939443757
1.5534,-2.03826102016946
1.553405,-2.03877282921926
1.55341,-2.03928482167142
1.553415,-2.03979699761043
1.55342,-2.0403093571208
