"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.702210339104
1.550005,-1.70261300067601
1.55001,-1.70301579946508
1.550015,-1.70341873553113
1.55002,-1.70382180893407
1.550025,-1.7042250197339
1.55003,-1.7046283679906
1.550035,-1.70503185376418
1.55004,-1.70543547711473
1.550045,-1.70583923810232
1.55005,-1.70624313678709
1.550055,-1.70664717322921
1.55006,-1.70705134748884
1.550065,-1.70745565962623
1.55007,-1.70786010970165
1.550075,-1.70826469777533
1.55008,-1.70866942390765
1.550085,-1.70907428815893
1.55009,-1.70947929058956
1.550095,-1.70988443125999
1.5501,-1.71028971023063
1.550105,-1.71069512756199
1.55011,-1.71110068331457
1.550115,-1.71150637754892
1.55012,-1.71191221032564
1.550125,-1.71231818170533
1.55013,-1.71272429174863
1.550135,-1.71313054051625
1.55014,-1.71353692806887
1.550145,-1.71394345446726
1.55015,-1.71435011977217
1.550155,-1.71475692404443
1.55016,-1.7151638673449
1.550165,-1.71557094973443
1.55017,-1.71597817127394
1.550175,-1.71638553202437
1.55018,-1.7167930320467
1.550185,-1.71720067140195
1.55019,-1.71760845015113
1.550195,-1.71801636835533
1.5502,-1.71842442607569
1.550205,-1.7188326233733
1.55021,-1.71924096030937
1.550215,-1.71964943694508
1.55022,-1.72005805334169
1.550225,-1.72046680956047
1.55023,-1.72087570566272
1.550235,-1.7212847417098
1.55024,-1.72169391776304
1.550245,-1.72210323388388
1.55025,-1.72251269013377
1.550255,-1.72292228657415
1.55026,-1.72333202326654
1.550265,-1.72374190027249
1.55027,-1.72415191765356
1.550275,-1.72456207547136
1.55028,-1.72497237378752
1.550285,-1.72538281266372
1.55029,-1.72579339216169
1.550295,-1.72620411234313
1.5503,-1.72661497326985
1.550305,-1.72702597500361
1.55031,-1.72743711760629
1.550315,-1.72784840113976
1.55032,-1.72825982566591
1.550325,-1.72867139124669
1.55033,-1.72908309794409
1.550335,-1.72949494582009
1.55034,-1.72990693493676
1.550345,-1.73031906535614
1.55035,-1.73073133714037
1.550355,-1.7311437503516
1.55036,-1.73155630505197
1.550365,-1.73196900130373
1.55037,-1.73238183916909
1.550375,-1.73279481871034
1.55038,-1.73320793998982
1.550385,-1.73362120306983
1.55039,-1.73403460801278
1.550395,-1.73444815488109
1.5504,-1.73486184373717
1.550405,-1.73527567464355
1.55041,-1.7356896476627
1.550415,-1.7361037628572
1.55042,-1.73651802028963
1.550425,-1.7369324200226
1.55043,-1.73734696211877
1.550435,-1.73776164664081
1.55044,-1.73817647365144
1.550445,-1.73859144321345
1.55045,-1.73900655538959
1.550455,-1.73942181024269
1.55046,-1.73983720783564
1.550465,-1.74025274823128
1.55047,-1.74066843149257
1.550475,-1.74108425768245
1.55048,-1.74150022686393
1.550485,-1.74191633910003
1.55049,-1.74233259445382
1.550495,-1.74274899298839
1.5505,-1.74316553476686
1.550505,-1.74358221985241
1.55051,-1.74399904830826
1.550515,-1.7444160201976
1.55052,-1.74483313558372
1.550525,-1.74525039452994
1.55053,-1.74566779709958
1.550535,-1.74608534335604
1.55054,-1.74650303336267
1.550545,-1.74692086718296
1.55055,-1.74733884488038
1.550555,-1.74775696651843
1.55056,-1.74817523216066
1.550565,-1.74859364187066
1.55057,-1.74901219571202
1.550575,-1.74943089374843
1.55058,-1.74984973604354
1.550585,-1.75026872266108
1.55059,-1.75068785366482
1.550595,-1.75110712911853
1.5506,-1.75152654908605
1.550605,-1.75194611363121
1.55061,-1.75236582281794
1.550615,-1.75278567671016
1.55062,-1.75320567537182
1.550625,-1.75362581886693
1.55063,-1.75404610725951
1.550635,-1.75446654061365
1.55064,-1.75488711899345
1.550645,-1.75530784246304
1.55065,-1.75572871108659
1.550655,-1.75614972492834
1.55066,-1.75657088405249
1.550665,-1.75699218852336
1.55067,-1.75741363840523
1.550675,-1.75783523376248
1.55068,-1.75825697465949
1.550685,-1.75867886116066
1.55069,-1.75910089333047
1.550695,-1.75952307123341
1.5507,-1.75994539493398
1.550705,-1.76036786449679
1.55071,-1.76079047998638
1.550715,-1.76121324146742
1.55072,-1.76163614900459
1.550725,-1.76205920266255
1.55073,-1.76248240250609
1.550735,-1.76290574859994
1.55074,-1.76332924100893
1.550745,-1.76375287979792
1.55075,-1.76417666503177
1.550755,-1.76460059677539
1.55076,-1.76502467509378
1.550765,-1.76544890005187
1.55077,-1.76587327171473
1.550775,-1.76629779014739
1.55078,-1.76672245541495
1.550785,-1.76714726758257
1.55079,-1.76757222671538
1.550795,-1.76799733287861
1.5508,-1.76842258613749
1.550805,-1.76884798655727
1.55081,-1.76927353420332
1.550815,-1.76969922914092
1.55082,-1.77012507143549
1.550825,-1.77055106115245
1.55083,-1.77097719835723
1.550835,-1.77140348311537
