"Freq [GHz]","dB(S(1,1)) []"
1.55,-1.80366093242482
1.550005,-1.8041026992709
1.55001,-1.80454462462404
1.550015,-1.80498670855799
1.55002,-1.80542895114646
1.550025,-1.80587135246327
1.55003,-1.80631391258227
1.550035,-1.8067566315773
1.55004,-1.80719950952234
1.550045,-1.80764254649129
1.55005,-1.8080857425582
1.550055,-1.80852909779714
1.55006,-1.80897261228214
1.550065,-1.8094162860874
1.55007,-1.80986011928709
1.550075,-1.81030411195541
1.55008,-1.81074826416667
1.550085,-1.81119257599513
1.55009,-1.81163704751518
1.550095,-1.81208167880123
1.5501,-1.81252646992768
1.550105,-1.81297142096906
1.55011,-1.81341653199987
1.550115,-1.81386180309469
1.55012,-1.81430723432814
1.550125,-1.81475282577488
1.55013,-1.8151985775096
1.550135,-1.81564448960707
1.55014,-1.81609056214206
1.550145,-1.81653679518943
1.55015,-1.81698318882403
1.550155,-1.81742974312079
1.55016,-1.8178764581547
1.550165,-1.81832333400073
1.55017,-1.81877037073396
1.550175,-1.81921756842948
1.55018,-1.81966492716243
1.550185,-1.82011244700801
1.55019,-1.82056012804142
1.550195,-1.82100797033795
1.5502,-1.82145597397294
1.550205,-1.82190413902171
1.55021,-1.8223524655597
1.550215,-1.82280095366232
1.55022,-1.8232496034051
1.550225,-1.82369841486359
1.55023,-1.82414738811333
1.550235,-1.82459652322998
1.55024,-1.82504582028917
1.550245,-1.82549527936667
1.55025,-1.82594490053821
1.550255,-1.82639468387959
1.55026,-1.82684462946667
1.550265,-1.82729473737536
1.55027,-1.82774500768156
1.550275,-1.82819544046127
1.55028,-1.82864603579052
1.550285,-1.82909679374538
1.55029,-1.82954771440198
1.550295,-1.82999879783645
1.5503,-1.83045004412503
1.550305,-1.83090145334394
1.55031,-1.83135302556949
1.550315,-1.83180476087802
1.55032,-1.83225665934591
1.550325,-1.8327087210496
1.55033,-1.83316094606557
1.550335,-1.83361333447031
1.55034,-1.83406588634042
1.550345,-1.83451860175248
1.55035,-1.83497148078316
1.550355,-1.83542452350917
1.55036,-1.83587773000722
1.550365,-1.83633110035415
1.55037,-1.83678463462675
1.550375,-1.83723833290191
1.55038,-1.83769219525659
1.550385,-1.83814622176772
1.55039,-1.83860041251233
1.550395,-1.8390547675675
1.5504,-1.83950928701031
1.550405,-1.83996397091793
1.55041,-1.84041881936754
1.550415,-1.8408738324364
1.55042,-1.84132901020181
1.550425,-1.84178435274108
1.55043,-1.8422398601316
1.550435,-1.84269553245079
1.55044,-1.84315136977612
1.550445,-1.84360737218514
1.55045,-1.84406353975537
1.550455,-1.84451987256443
1.55046,-1.84497637069
1.550465,-1.84543303420974
1.55047,-1.84588986320144
1.550475,-1.84634685774285
1.55048,-1.84680401791182
1.550485,-1.84726134378627
1.55049,-1.84771883544408
1.550495,-1.84817649296327
1.5505,-1.84863431642181
1.550505,-1.84909230589781
1.55051,-1.84955046146938
1.550515,-1.85000878321465
1.55052,-1.85046727121186
1.550525,-1.85092592553926
1.55053,-1.85138474627513
1.550535,-1.85184373349785
1.55054,-1.85230288728577
1.550545,-1.85276220771734
1.55055,-1.85322169487107
1.550555,-1.85368134882545
1.55056,-1.8541411696591
1.550565,-1.85460115745062
1.55057,-1.85506131227867
1.550575,-1.85552163422201
1.55058,-1.85598212335935
1.550585,-1.85644277976952
1.55059,-1.85690360353141
1.550595,-1.85736459472389
1.5506,-1.85782575342592
1.550605,-1.85828707971648
1.55061,-1.85874857367463
1.550615,-1.85921023537949
1.55062,-1.85967206491014
1.550625,-1.86013406234581
1.55063,-1.8605962277657
1.550635,-1.86105856124912
1.55064,-1.86152106287538
1.550645,-1.86198373272384
1.55065,-1.86244657087393
1.550655,-1.86290957740515
1.55066,-1.86337275239697
1.550665,-1.86383609592897
1.55067,-1.86429960808075
1.550675,-1.86476328893197
1.55068,-1.86522713856235
1.550685,-1.86569115705161
1.55069,-1.86615534447958
1.550695,-1.86661970092609
1.5507,-1.86708422647103
1.550705,-1.86754892119436
1.55071,-1.86801378517603
1.550715,-1.86847881849609
1.55072,-1.86894402123467
1.550725,-1.86940939347184
1.55073,-1.86987493528781
1.550735,-1.87034064676279
1.55074,-1.87080652797706
1.550745,-1.87127257901096
1.55075,-1.87173879994483
1.550755,-1.8722051908591
1.55076,-1.87267175183426
1.550765,-1.87313848295078
1.55077,-1.87360538428926
1.550775,-1.87407245593027
1.55078,-1.87453969795449
1.550785,-1.87500711044264
1.55079,-1.87547469347545
1.550795,-1.87594244713374
1.5508,-1.87641037149834
1.550805,-1.87687846665015
1.55081,-1.87734673267014
1.550815,-1.87781516963928
1.55082,-1.87828377763861
1.550825,-1.87875255674926
