"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.679577309928374
1.40015,-0.680675358527926
1.4003,-0.681775961022448
1.40045,-0.682879125032903
1.4006,-0.683984858207327
1.40075,-0.685093168220948
1.4009,-0.686204062776296
1.40105,-0.687317549603308
1.4012,-0.68843363645945
1.40135,-0.689552331129827
1.4015,-0.690673641427297
1.40165,-0.691797575192589
1.4018,-0.692924140294412
1.40195,-0.694053344629575
1.4021,-0.695185196123106
1.40225,-0.69631970272836
1.4024,-0.697456872427146
1.40255,-0.698596713229841
1.4027,-0.699739233175503
1.40285,-0.700884440332
1.403,-0.702032342796119
1.40315,-0.7031829486937
1.4033,-0.704336266179745
1.40345,-0.70549230343854
1.4036,-0.706651068683781
1.40375,-0.707812570158697
1.4039,-0.708976816136164
1.40405,-0.710143814918849
1.4042,-0.711313574839306
1.40435,-0.712486104260124
1.4045,-0.713661411574036
1.40465,-0.714839505204062
1.4048,-0.716020393603616
1.40495,-0.717204085256652
1.4051,-0.718390588677774
1.40525,-0.719579912412376
1.4054,-0.720772065036769
1.40555,-0.721967055158304
1.4057,-0.723164891415512
1.40585,-0.724365582478226
1.406,-0.725569137047722
1.40615,-0.726775563856831
1.4063,-0.727984871670102
1.40645,-0.729197069283905
1.4066,-0.730412165526584
1.40675,-0.731630169258584
1.4069,-0.732851089372589
1.40705,-0.734074934793649
1.4072,-0.735301714479334
1.40735,-0.736531437419855
1.4075,-0.737764112638204
1.40765,-0.738999749190295
1.4078,-0.740238356165104
1.40795,-0.741479942684822
1.4081,-0.74272451790495
1.40825,-0.743972091014494
1.4084,-0.745222671236077
1.40855,-0.746476267826084
1.4087,-0.747732890074808
1.40885,-0.748992547306602
1.409,-0.750255248880005
1.40915,-0.751521004187893
1.4093,-0.752789822657643
1.40945,-0.754061713751251
1.4096,-0.755336686965503
1.40975,-0.756614751832093
1.4099,-0.757895917917817
1.41005,-0.759180194824675
1.4102,-0.76046759219005
1.41035,-0.761758119686852
1.4105,-0.763051787023651
1.41065,-0.764348603944865
1.4108,-0.765648580230883
1.41095,-0.766951725698227
1.4111,-0.768258050199707
1.41125,-0.769567563624583
1.4114,-0.770880275898697
1.41155,-0.772196196984668
1.4117,-0.773515336882006
1.41185,-0.774837705627305
1.412,-0.776163313294381
1.41215,-0.777492169994433
1.4123,-0.778824285876221
1.41245,-0.780159671126194
1.4126,-0.781498335968686
1.41275,-0.782840290666063
1.4129,-0.784185545518884
1.41305,-0.785534110866055
1.4132,-0.786885997085029
1.41335,-0.78824121459193
1.4135,-0.789599773841754
1.41365,-0.790961685328506
1.4138,-0.792326959585387
1.41395,-0.793695607184955
1.4141,-0.795067638739311
1.41425,-0.796443064900242
1.4144,-0.797821896359409
1.41455,-0.799204143848517
1.4147,-0.800589818139487
1.41485,-0.801978930044634
1.415,-0.803371490416826
1.41515,-0.804767510149683
1.4153,-0.806167000177724
1.41545,-0.807569971476584
1.4156,-0.808976435063148
1.41575,-0.81038640199576
1.4159,-0.811799883374388
1.41605,-0.813216890340814
1.4162,-0.814637434078807
1.41635,-0.816061525814312
1.4165,-0.81748917681563
1.41665,-0.818920398393598
1.4168,-0.820355201901782
1.41695,-0.821793598736655
1.4171,-0.823235600337791
1.41725,-0.82468121818804
1.4174,-0.82613046381375
1.41755,-0.827583348784897
1.4177,-0.829039884715339
1.41785,-0.830500083262967
1.418,-0.831963956129904
1.41815,-0.833431515062709
1.4183,-0.834902771852566
1.41845,-0.836377738335475
1.4186,-0.837856426392453
1.41875,-0.839338847949726
1.4189,-0.84082501497893
1.41905,-0.842314939497313
1.4192,-0.843808633567926
1.41935,-0.845306109299832
1.4195,-0.846807378848303
1.41965,-0.848312454415032
1.4198,-0.849821348248319
1.41995,-0.851334072643285
1.4201,-0.852850639942093
1.42025,-0.854371062534124
1.4204,-0.855895352856213
1.42055,-0.85742352339284
1.4207,-0.858955586676342
1.42085,-0.860491555287139
1.421,-0.862031441853928
1.42115,-0.863575259053892
1.4213,-0.865123019612948
1.42145,-0.866674736305913
1.4216,-0.86823042195676
1.42175,-0.869790089438822
1.4219,-0.871353751674993
1.42205,-0.872921421637978
1.4222,-0.874493112350491
1.42235,-0.876068836885485
1.4225,-0.877648608366368
1.42265,-0.879232439967242
1.4228,-0.880820344913107
1.42295,-0.8824123364801
1.4231,-0.88400842799572
1.42325,-0.885608632839047
1.4234,-0.887212964440995
1.42355,-0.88882143628451
1.4237,-0.890434061904825
1.42385,-0.892050854889679
1.424,-0.893671828879567
1.42415,-0.895296997567955
1.4243,-0.89692637470153
1.42445,-0.89855997408043
1.4246,-0.90019780955848
1.42475,-0.901839895043453
1.4249,-0.903486244497279
1.42505,-0.905136871936302
1.4252,-0.906791791431536
1.42535,-0.908451017108883
1.4255,-0.910114563149394
1.42565,-0.911782443789523
1.4258,-0.913454673321351
1.42595,-0.915131266092865
1.4261,-0.916812236508183
1.42625,-0.918497599027818
1.4264,-0.920187368168927
1.42655,-0.921881558505572
1.4267,-0.92358018466897
1.42685,-0.925283261347739
1.427,-0.926990803288183
1.42715,-0.928702825294523
1.4273,-0.930419342229173
1.42745,-0.932140369013006
1.4276,-0.933865920625597
1.42775,-0.935596012105509
1.4279,-0.937330658550547
1.42805,-0.939069875118029
1.4282,-0.940813677025051
1.42835,-0.942562079548769
1.4285,-0.944315098026645
1.42865,-0.946072747856743
1.4288,-0.947835044498
1.42895,-0.949602003470487
1.4291,-0.951373640355694
1.42925,-0.953149970796824
1.4294,-0.954931010499036
1.42955,-0.95671677522976
1.4297,-0.958507280818962
1.42985,-0.96030254315943
1.43,-0.962102578207066
1.43015,-0.963907401981155
1.4303,-0.965717030564684
1.43045,-0.967531480104593
1.4306,-0.969350766812092
1.43075,-0.971174906962952
1.4309,-0.973003916897785
1.43105,-0.974837813022346
1.4312,-0.976676611807844
1.43135,-0.978520329791208
1.4315,-0.980368983575416
1.43165,-0.982222589829787
1.4318,-0.984081165290279
1.43195,-0.985944726759793
1.4321,-0.987813291108493
1.43225,-0.98968687527409
1.4324,-0.991565496262173
1.43255,-0.993449171146502
1.4327,-0.995337917069334
1.43285,-0.997231751241728
1.433,-0.999130690943863
1.43315,-1.00103475352535
1.4333,-1.00294395640556
1.43345,-1.00485831707394
1.4336,-1.00677785309031
1.43375,-1.00870258208526
1.4339,-1.01063252176036
1.43405,-1.0125676898886
1.4342,-1.01450810431464
1.43435,-1.01645378295519
1.4345,-1.0184047437993
1.43465,-1.02036100490872
1.4348,-1.02232258441823
1.43495,-1.02428950053597
1.4351,-1.02626177154378
1.43525,-1.02823941579756
1.4354,-1.03022245172755
1.43555,-1.03221089783878
1.4357,-1.0342047727113
1.43585,-1.03620409500061
1.436,-1.03820888343795
1.43615,-1.0402191568307
1.4363,-1.04223493406271
1.43645,-1.04425623409464
1.4366,-1.04628307596434
1.43675,-1.0483154787872
1.4369,-1.05035346175651
1.43705,-1.0523970441438
1.4372,-1.05444624529925
1.43735,-1.05650108465199
1.4375,-1.05856158171054
1.43765,-1.06062775606312
1.4378,-1.06269962737804
1.43795,-1.0647772154041
1.4381,-1.06686053997093
1.43825,-1.06894962098935
1.4384,-1.07104447845179
1.43855,-1.07314513243269
1.4387,-1.07525160308878
1.43885,-1.07736391065959
1.439,-1.07948207546774
1.43915,-1.08160611791938
1.4393,-1.08373605850456
1.43945,-1.08587191779763
1.4396,-1.08801371645762
1.43975,-1.09016147522866
1.4399,-1.09231521494037
1.44005,-1.09447495650822
1.4402,-1.09664072093401
1.44035,-1.0988125293062
1.4405,-1.10099040280037
1.44065,-1.1031743626796
1.4408,-1.10536443029486
1.44095,-1.10756062708549
1.4411,-1.10976297457954
1.44125,-1.11197149439424
1.4414,-1.1141862082364
1.44155,-1.11640713790283
1.4417,-1.11863430528074
1.44185,-1.12086773234821
1.442,-1.12310744117461
1.44215,-1.12535345392099
1.4423,-1.12760579284057
1.44245,-1.12986448027911
1.4426,-1.13212953867539
1.44275,-1.13440099056165
1.4429,-1.13667885856402
1.44305,-1.13896316540297
1.4432,-1.14125393389371
1.44335,-1.14355118694673
1.4435,-1.14585494756815
1.44365,-1.14816523886027
1.4438,-1.15048208402192
1.44395,-1.15280550634903
1.4441,-1.15513552923498
1.44425,-1.15747217617115
1.4444,-1.15981547074732
1.44455,-1.16216543665221
1.4447,-1.16452209767386
1.44485,-1.16688547770016
1.445,-1.16925560071933
1.44515,-1.17163249082035
1.4453,-1.17401617219349
1.44545,-1.17640666913076
1.4456,-1.17880400602638
1.44575,-1.18120820737733
1.4459,-1.18361929778378
1.44605,-1.18603730194958
1.4462,-1.18846224468281
1.44635,-1.19089415089622
1.4465,-1.19333304560775
1.44665,-1.19577895394104
1.4468,-1.19823190112592
1.44695,-1.20069191249893
1.4471,-1.20315901350383
1.44725,-1.2056332296921
1.4474,-1.20811458672345
1.44755,-1.21060311036637
1.4477,-1.21309882649863
1.44785,-1.21560176110777
1.448,-1.21811194029172
1.44815,-1.22062939025921
1.4483,-1.22315413733041
1.44845,-1.22568620793736
1.4486,-1.22822562862463
1.44875,-1.23077242604972
1.4489,-1.23332662698372
1.44905,-1.23588825831181
1.4492,-1.23845734703378
1.44935,-1.24103392026465
1.4495,-1.24361800523514
1.44965,-1.2462096292923
1.4498,-1.24880881990003
1.44995,-1.25141560463967
1.4501,-1.25403001121053
1.45025,-1.25665206743048
1.4504,-1.25928180123654
1.45055,-1.26191924068542
