"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.672833287432904
1.40015,-0.673952141244706
1.4003,-0.675073770694294
1.40045,-0.676198184938125
1.4006,-0.677325393170453
1.40075,-0.678455404623487
1.4009,-0.679588228567614
1.40105,-0.68072387431157
1.4012,-0.681862351202636
1.40135,-0.68300366862684
1.4015,-0.684147836009158
1.40165,-0.685294862813688
1.4018,-0.686444758543884
1.40195,-0.687597532742708
1.4021,-0.688753194992884
1.40225,-0.689911754917064
1.4024,-0.691073222178035
1.40255,-0.692237606478941
1.4027,-0.693404917563467
1.40285,-0.694575165216065
1.403,-0.695748359262147
1.40315,-0.696924509568304
1.4033,-0.698103626042514
1.40345,-0.699285718634352
1.4036,-0.700470797335203
1.40375,-0.701658872178478
1.4039,-0.702849953239842
1.40405,-0.704044050637401
1.4042,-0.705241174531953
1.40435,-0.706441335127186
1.4045,-0.707644542669905
1.40465,-0.70885080745027
1.4048,-0.710060139801993
1.40495,-0.711272550102583
1.4051,-0.712488048773561
1.40525,-0.713706646280698
1.4054,-0.714928353134233
1.40555,-0.716153179889125
1.4057,-0.717381137145254
1.40585,-0.718612235547683
1.406,-0.719846485786877
1.40615,-0.721083898598947
1.4063,-0.72232448476588
1.40645,-0.723568255115792
1.4066,-0.724815220523155
1.40675,-0.72606539190905
1.4069,-0.7273187802414
1.40705,-0.728575396535225
1.4072,-0.729835251852894
1.40735,-0.731098357304356
1.4075,-0.732364724047404
1.40765,-0.73363436328792
1.4078,-0.734907286280136
1.40795,-0.736183504326876
1.4081,-0.737463028779832
1.40825,-0.738745871039799
1.4084,-0.740032042556953
1.40855,-0.741321554831101
1.4087,-0.742614419411954
1.40885,-0.743910647899384
1.409,-0.745210251943683
1.40915,-0.746513243245858
1.4093,-0.74781963355787
1.40945,-0.749129434682924
1.4096,-0.750442658475733
1.40975,-0.751759316842798
1.4099,-0.753079421742684
1.41005,-0.754402985186289
1.4102,-0.75573001923715
1.41035,-0.757060536011691
1.4105,-0.758394547679525
1.41065,-0.759732066463743
1.4108,-0.761073104641184
1.41095,-0.762417674542757
1.4111,-0.76376578855369
1.41125,-0.765117459113852
1.4114,-0.766472698718033
1.41155,-0.767831519916251
1.4117,-0.769193935314047
1.41185,-0.770559957572786
1.412,-0.771929599409946
1.41215,-0.773302873599451
1.4123,-0.774679792971942
1.41245,-0.776060370415117
1.4126,-0.777444618874019
1.41275,-0.778832551351368
1.4129,-0.780224180907843
1.41305,-0.781619520662442
1.4132,-0.783018583792763
1.41335,-0.78442138353534
1.4135,-0.785827933185973
1.41365,-0.787238246100026
1.4138,-0.788652335692786
1.41395,-0.790070215439779
1.4141,-0.791491898877081
1.41425,-0.792917399601686
1.4144,-0.794346731271817
1.41455,-0.795779907607265
1.4147,-0.797216942389747
1.41485,-0.798657849463226
1.415,-0.800102642734264
1.41515,-0.801551336172369
1.4153,-0.803003943810344
1.41545,-0.804460479744628
1.4156,-0.805920958135675
1.41575,-0.807385393208282
1.4159,-0.808853799251957
1.41605,-0.810326190621279
1.4162,-0.811802581736263
1.41635,-0.813282987082723
1.4165,-0.814767421212642
1.41665,-0.816255898744533
1.4168,-0.817748434363828
1.41695,-0.819245042823231
1.4171,-0.820745738943111
1.41725,-0.822250537611888
1.4174,-0.823759453786389
1.41755,-0.825272502492257
1.4177,-0.826789698824336
1.41785,-0.828311057947041
1.418,-0.829836595094778
1.41815,-0.831366325572325
1.4183,-0.832900264755221
1.41845,-0.834438428090192
1.4186,-0.835980831095531
1.41875,-0.837527489361511
1.4189,-0.8390784185508
1.41905,-0.840633634398863
1.4192,-0.842193152714385
1.41935,-0.843756989379686
1.4195,-0.845325160351135
1.41965,-0.846897681659573
1.4198,-0.848474569410752
1.41995,-0.85005583978575
1.4201,-0.851641509041397
1.42025,-0.853231593510741
1.4204,-0.854826109603441
1.42055,-0.856425073806242
1.4207,-0.858028502683402
1.42085,-0.859636412877139
1.421,-0.861248821108087
1.42115,-0.862865744175749
1.4213,-0.864487198958939
1.42145,-0.866113202416254
1.4216,-0.867743771586543
1.42175,-0.869378923589338
1.4219,-0.87101867562537
1.42205,-0.872663044976999
1.4222,-0.874312049008711
1.42235,-0.87596570516759
1.4225,-0.877624030983801
1.42265,-0.879287044071069
1.4228,-0.880954762127181
1.42295,-0.882627202934453
1.4231,-0.884304384360247
1.42325,-0.885986324357467
1.4234,-0.887673040965049
1.42355,-0.889364552308465
1.4237,-0.891060876600259
1.42385,-0.892762032140517
1.424,-0.894468037317415
1.42415,-0.896178910607729
1.4243,-0.89789467057736
1.42445,-0.899615335881854
1.4246,-0.901340925266931
1.42475,-0.903071457569037
1.4249,-0.90480695171586
1.42505,-0.90654742672688
1.4252,-0.908292901713924
1.42535,-0.9100433958817
1.4255,-0.911798928528359
1.42565,-0.913559519046054
1.4258,-0.915325186921491
1.42595,-0.917095951736504
1.4261,-0.91887183316862
1.42625,-0.920652850991629
1.4264,-0.922439025076168
1.42655,-0.924230375390298
1.4267,-0.926026922000098
1.42685,-0.927828685070229
1.427,-0.929635684864562
1.42715,-0.931447941746749
1.4273,-0.933265476180845
1.42745,-0.9350883087319
1.4276,-0.93691646006657
1.42775,-0.938749950953752
1.4279,-0.940588802265183
1.42805,-0.942433034976065
1.4282,-0.944282670165704
1.42835,-0.946137729018146
1.4285,-0.947998232822799
1.42865,-0.949864202975082
1.4288,-0.951735660977084
1.42895,-0.953612628438197
1.4291,-0.955495127075792
1.42925,-0.957383178715855
1.4294,-0.959276805293686
1.42955,-0.961176028854533
